timestamp;turn;player_id;player_nation;player_role;action;token_id;target_token_id;from_q;from_r;to_q;to_r;result;vp_pl;vp_de;pe_pl;pe_de
2025-09-19T22:33:50;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;27;10;29;8;;0;0;0;0
2025-09-19T22:33:54;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty;;28;10;30;8;;0;0;0;0
2025-09-19T22:33:58;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;28;11;30;9;;0;0;0;0
2025-09-19T22:34:08;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty_20250913214024;;34;10;36;8;OK;0;0;0;0
2025-09-19T22:34:12;1;3;Polska;Dowódca;move;K_Pluton__3_Oddzia_Jazdy;;35;11;36;9;OK;0;0;0;0
2025-09-19T22:34:16;1;3;Polska;Dowódca;move;P_Pluton__3_Kompania_Grenadier_w;;34;12;36;10;OK;0;0;0;0
2025-09-19T22:34:18;1;3;Polska;Dowódca;move;K_Pluton__3_Oddzia_Jazdy;;35;10;36;9;OK;0;0;0;0
2025-09-19T22:34:25;1;3;Polska;Dowódca;end_turn;;;;;;;user;0;0;0;0
2025-09-19T22:37:10;1;1;Polska;Generał;end_turn;;;;;;;ok;25;-25;142;65
2025-09-19T22:37:18;1;2;Polska;Dowódca;deploy;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223508;;;;22;-11;deployed;25;-25;142;65
2025-09-19T22:37:23;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223508;;22;-11;18;-8;;25;-25;142;65
2025-09-19T22:37:30;1;2;Polska;Dowódca;deploy;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223509;;;;22;-11;deployed;25;-25;142;65
2025-09-19T22:37:33;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223509;;22;-11;18;-7;;25;-25;142;65
2025-09-19T22:37:42;1;2;Polska;Dowódca;deploy;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;22;-11;deployed;25;-25;142;65
2025-09-19T22:37:46;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;22;-11;19;-7;OK;25;-25;142;65
2025-09-19T22:37:51;1;2;Polska;Dowódca;deploy_error;;;;;20;-8;invalid_spawn_hex;25;-25;142;65
2025-09-19T22:37:53;1;2;Polska;Dowódca;deploy_error;;;;;21;-10;invalid_spawn_hex;25;-25;142;65
2025-09-19T22:37:57;1;2;Polska;Dowódca;deploy;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223526;;;;22;-11;deployed;25;-25;142;65
2025-09-19T22:37:59;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223526;;22;-11;21;-8;;25;-25;142;65
2025-09-19T22:38:23;1;2;Polska;Dowódca;end_turn;;;;;;;user;25;-25;142;65
2025-09-19T22:38:30;1;3;Polska;Dowódca;end_turn;;;;;;;user;25;-25;142;65
2025-09-19T22:40:03;1;1;Polska;Generał;end_turn;;;;;;;ok;25;-25;316;169
2025-09-19T22:40:33;1;2;Polska;Dowódca;resupply;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223508;;;;18;-8;fuel+4, combat+0;25;-25;312;169
2025-09-19T22:40:34;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223508;;18;-8;15;-7;OK;25;-25;312;169
2025-09-19T22:40:40;1;2;Polska;Dowódca;resupply;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223509;;;;18;-7;fuel+4, combat+0;25;-25;308;169
2025-09-19T22:40:42;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223509;;18;-7;16;-7;OK;25;-25;308;169
2025-09-19T22:40:45;1;2;Polska;Dowódca;resupply;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223509;;;;16;-7;fuel+2, combat+0;25;-25;306;169
2025-09-19T22:40:47;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223509;;16;-7;15;-6;OK;25;-25;306;169
2025-09-19T22:40:57;1;2;Polska;Dowódca;resupply;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;19;-7;fuel+4, combat+0;25;-25;302;169
2025-09-19T22:40:58;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:00;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:07;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:08;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:09;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:14;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:14;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:15;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:15;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:15;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:25;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:25;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:26;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;19;-7;19;-7;Pole zajęte przez sojusznika.;25;-25;302;169
2025-09-19T22:41:28;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:28;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:29;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:29;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:31;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:41:35;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:42:18;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;19;-7;18;-7;OK;25;-25;302;169
2025-09-19T22:42:21;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:42:22;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;18;-7;18;-7;Pole zajęte przez sojusznika.;25;-25;302;169
2025-09-19T22:42:25;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;18;-7;21;-9;;25;-25;302;169
2025-09-19T22:42:28;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:42:28;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:42:29;1;2;Polska;Dowódca;move_error;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;;;no_reachable_hex;25;-25;302;169
2025-09-19T22:42:32;1;2;Polska;Dowódca;resupply;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;21;-9;fuel+4, combat+0;25;-25;298;169
2025-09-19T22:42:34;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;21;-9;23;-9;OK;25;-25;298;169
2025-09-19T22:42:36;1;2;Polska;Dowódca;resupply;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;23;-9;fuel+2, combat+0;25;-25;296;169
2025-09-19T22:42:38;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;23;-9;25;-10;OK;25;-25;296;169
2025-09-19T22:42:42;1;2;Polska;Dowódca;resupply;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223706;;;;25;-10;fuel+2, combat+0;25;-25;294;169
2025-09-19T22:42:46;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223526;;21;-8;22;-8;;25;-25;294;169
2025-09-19T22:42:52;1;2;Polska;Dowódca;resupply;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223526;;;;22;-8;fuel+4, combat+0;25;-25;290;169
2025-09-19T22:42:53;1;2;Polska;Dowódca;move;nowy_Z_Pluton__2_Polska Zaopatrzenie Pluton ____20250919223526;;22;-8;23;-7;OK;25;-25;290;169
2025-09-19T22:44:57;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w_20250913214005;;26;-8;27;-9;;25;-25;290;169
2025-09-19T22:45:01;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w_20250913214005;;;;27;-9;fuel+2, combat+0;25;-25;288;169
2025-09-19T22:45:06;1;2;Polska;Dowódca;resupply;TL_Kompania__2_Batalion_Pancerny;;;;25;-9;fuel+1, combat+0;25;-25;287;169
2025-09-19T22:45:07;1;2;Polska;Dowódca;end_turn;;;;;;;timeout;25;-25;287;169
2025-09-19T22:45:22;1;3;Polska;Dowódca;move_error;P_Pluton__3_Pu_k_Piechoty_20250913214024;;;;;;no_reachable_hex;25;-25;287;169
2025-09-19T22:45:23;1;3;Polska;Dowódca;move_error;P_Pluton__3_Pu_k_Piechoty_20250913214024;;;;;;no_reachable_hex;25;-25;287;169
2025-09-19T22:45:23;1;3;Polska;Dowódca;move_error;P_Pluton__3_Pu_k_Piechoty_20250913214024;;;;;;no_reachable_hex;25;-25;287;169
2025-09-19T22:45:26;1;3;Polska;Dowódca;resupply;P_Pluton__3_Pu_k_Piechoty_20250913214024;;;;36;8;fuel+2, combat+0;25;-25;285;169
2025-09-19T22:45:30;1;3;Polska;Dowódca;resupply;K_Pluton__3_Oddzia_Jazdy;;;;36;9;fuel+2, combat+0;25;-25;283;169
2025-09-19T22:45:35;1;3;Polska;Dowódca;resupply;P_Pluton__3_Kompania_Grenadier_w;;;;36;10;fuel+2, combat+0;25;-25;281;169
2025-09-19T22:45:37;1;3;Polska;Dowódca;move;P_Pluton__3_Kompania_Grenadier_w;;36;10;35;10;;25;-25;281;169
2025-09-19T22:45:39;1;3;Polska;Dowódca;move;P_Pluton__3_Kompania_Grenadier_w;;35;10;36;10;;25;-25;281;169
2025-09-19T22:45:42;1;3;Polska;Dowódca;resupply;P_Pluton__3_Kompania_Grenadier_w;;;;36;10;fuel+2, combat+0;25;-25;279;169
2025-09-19T22:45:47;1;3;Polska;Dowódca;move;P_Pluton__3_Kompania_Grenadier_w;;36;10;38;9;OK;25;-25;279;169
2025-09-19T22:45:52;1;3;Polska;Dowódca;resupply;P_Pluton__3_Kompania_Grenadier_w;;;;38;9;fuel+2, combat+0;25;-25;277;169
2025-09-19T22:45:59;1;3;Polska;Dowódca;move;K_Pluton__3_Oddzia_Jazdy;;36;9;38;8;OK;25;-25;277;169
2025-09-19T22:46:02;1;3;Polska;Dowódca;move;K_Pluton__3_Oddzia_Jazdy;;37;8;38;8;OK;25;-25;277;169
2025-09-19T22:46:05;1;3;Polska;Dowódca;resupply;K_Pluton__3_Oddzia_Jazdy;;;;38;8;fuel+2, combat+0;25;-25;275;169
2025-09-19T22:46:43;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty_20250913214024;;36;8;38;7;OK;25;-25;275;169
2025-09-19T22:46:46;1;3;Polska;Dowódca;resupply;P_Pluton__3_Pu_k_Piechoty_20250913214024;;;;38;7;fuel+2, combat+0;25;-25;273;169
2025-09-19T22:46:56;1;3;Polska;Dowódca;resupply;nowy_Z_Pluton__3_Polska Zaopatrzenie Pluton ____20250919223031;;;;32;13;fuel+4, combat+0;25;-25;269;169
2025-09-19T22:46:57;1;3;Polska;Dowódca;move;nowy_Z_Pluton__3_Polska Zaopatrzenie Pluton ____20250919223031;;32;13;33;9;;25;-25;269;169
2025-09-19T22:47:01;1;3;Polska;Dowódca;resupply;nowy_Z_Pluton__3_Polska Zaopatrzenie Pluton ____20250919223031;;;;33;9;fuel+4, combat+0;25;-25;265;169
2025-09-19T22:47:03;1;3;Polska;Dowódca;move;nowy_Z_Pluton__3_Polska Zaopatrzenie Pluton ____20250919223031;;33;9;32;6;OK;25;-25;265;169
2025-09-19T22:47:07;1;3;Polska;Dowódca;resupply;nowy_Z_Pluton__3_Polska Zaopatrzenie Pluton ____20250919222659;;;;32;9;fuel+4, combat+0;25;-25;261;169
2025-09-19T22:47:09;1;3;Polska;Dowódca;move;nowy_Z_Pluton__3_Polska Zaopatrzenie Pluton ____20250919222659;;32;9;33;5;OK;25;-25;261;169
2025-09-19T22:48:31;1;3;Polska;Dowódca;move_error;P_Batalion__3_Pu_k_Piechoty;;;;;;no_reachable_hex;25;-25;261;169
2025-09-19T22:48:31;1;3;Polska;Dowódca;move_error;P_Batalion__3_Pu_k_Piechoty;;;;;;no_reachable_hex;25;-25;261;169
2025-09-19T22:48:33;1;3;Polska;Dowódca;move_error;P_Batalion__3_Pu_k_Piechoty;;;;;;no_reachable_hex;25;-25;261;169
2025-09-19T22:48:33;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;30;9;30;9;Pole zajęte przez sojusznika.;25;-25;261;169
2025-09-19T22:48:37;1;3;Polska;Dowódca;resupply;P_Batalion__3_Pu_k_Piechoty;;;;30;9;fuel+2, combat+0;25;-25;259;169
2025-09-19T22:48:38;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;30;9;32;7;;25;-25;259;169
2025-09-19T22:48:41;1;3;Polska;Dowódca;move_error;P_Pluton__3_Pu_k_Piechoty;;;;;;no_reachable_hex;25;-25;259;169
2025-09-19T22:48:44;1;3;Polska;Dowódca;resupply;P_Pluton__3_Pu_k_Piechoty;;;;30;8;fuel+2, combat+0;25;-25;257;169
2025-09-19T22:48:45;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty;;30;8;32;8;;25;-25;257;169
2025-09-19T22:48:49;1;3;Polska;Dowódca;move_error;P_Kompania__3_Batalion_Strzelc_w;;;;;;no_reachable_hex;25;-25;257;169
2025-09-19T22:48:53;1;3;Polska;Dowódca;resupply;P_Kompania__3_Batalion_Strzelc_w;;;;29;8;fuel+2, combat+0;25;-25;255;169
2025-09-19T22:48:54;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;29;8;30;9;;25;-25;255;169
2025-09-19T22:48:58;1;3;Polska;Dowódca;resupply;P_Kompania__3_Batalion_Strzelc_w;;;;30;9;fuel+2, combat+0;25;-25;253;169
2025-09-19T22:48:59;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;30;9;32;9;OK;25;-25;253;169
2025-09-19T22:49:03;1;3;Polska;Dowódca;resupply;P_Kompania__3_Batalion_Strzelc_w;;;;32;9;fuel+2, combat+0;25;-25;251;169
2025-09-19T22:49:04;1;3;Polska;Dowódca;move;P_Kompania__3_Batalion_Strzelc_w;;32;9;34;8;;25;-25;251;169
2025-09-19T22:49:09;1;3;Polska;Dowódca;resupply;P_Pluton__3_Pu_k_Piechoty;;;;32;8;fuel+2, combat+0;25;-25;249;169
2025-09-19T22:49:11;1;3;Polska;Dowódca;move;P_Pluton__3_Pu_k_Piechoty;;32;8;34;7;OK;25;-25;249;169
2025-09-19T22:49:16;1;3;Polska;Dowódca;resupply;P_Batalion__3_Pu_k_Piechoty;;;;32;7;fuel+2, combat+0;25;-25;247;169
2025-09-19T22:49:17;1;3;Polska;Dowódca;move;P_Batalion__3_Pu_k_Piechoty;;32;7;34;6;OK;25;-25;247;169
2025-09-19T22:49:20;1;3;Polska;Dowódca;resupply;P_Batalion__3_Pu_k_Piechoty;;;;34;6;fuel+2, combat+0;25;-25;245;169
2025-09-19T22:49:23;1;3;Polska;Dowódca;resupply;P_Pluton__3_Pu_k_Piechoty;;;;34;7;fuel+2, combat+0;25;-25;243;169
2025-09-19T22:49:27;1;3;Polska;Dowódca;resupply;P_Kompania__3_Batalion_Strzelc_w;;;;34;8;fuel+2, combat+0;25;-25;241;169
2025-09-19T22:49:35;1;3;Polska;Dowódca;end_turn;;;;;;;user;25;-25;241;169
2025-09-19T22:50:53;1;1;Polska;Generał;end_turn;;;;;;;ok;35;-35;252;208
2025-09-19T22:51:06;1;2;Polska;Dowódca;deploy;nowy_AC_Batalion__2_Polska Artyleria ciężka Batalion II_20250919225041;;;;24;-12;deployed;35;-35;252;208
2025-09-19T22:51:51;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w_20250913214005;;27;-9;29;-9;OK;35;-35;252;208
2025-09-19T22:51:55;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w_20250913214005;;;;29;-9;fuel+2, combat+0;35;-35;250;208
2025-09-19T22:52:02;1;2;Polska;Dowódca;move;TL_Kompania__2_Batalion_Pancerny;;25;-9;28;-10;;35;-35;250;208
2025-09-19T22:52:06;1;2;Polska;Dowódca;resupply;TL_Kompania__2_Batalion_Pancerny;;;;28;-10;fuel+3, combat+0;35;-35;247;208
2025-09-19T22:52:07;1;2;Polska;Dowódca;move;TL_Kompania__2_Batalion_Pancerny;;28;-10;29;-10;OK;35;-35;247;208
2025-09-19T22:52:08;1;2;Polska;Dowódca;move;TL_Kompania__2_Batalion_Pancerny;;28;-10;29;-10;Pole zajęte przez sojusznika.;35;-35;247;208
2025-09-19T22:52:17;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w;;;;26;-11;fuel+2, combat+0;35;-35;245;208
2025-09-19T22:52:18;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;26;-11;28;-11;;35;-35;245;208
2025-09-19T22:52:20;1;2;Polska;Dowódca;move_error;P_Batalion__2_Batalion_Strzelc_w;;;;;;no_reachable_hex;35;-35;245;208
2025-09-19T22:52:20;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;28;-11;28;-11;Pole zajęte przez sojusznika.;35;-35;245;208
2025-09-19T22:52:24;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w;;;;28;-11;fuel+2, combat+0;35;-35;243;208
2025-09-19T22:52:25;1;2;Polska;Dowódca;move;P_Batalion__2_Batalion_Strzelc_w;;28;-11;29;-11;OK;35;-35;243;208
2025-09-19T22:52:29;1;2;Polska;Dowódca;resupply;P_Batalion__2_Batalion_Strzelc_w;;;;29;-11;fuel+1, combat+0;35;-35;242;208
2025-09-19T22:52:36;1;2;Polska;Dowódca;move;nowy_AC_Batalion__2_Polska Artyleria ciężka Batalion II_20250919225041;;24;-12;24;-10;;35;-35;242;208
2025-09-19T22:52:39;1;2;Polska;Dowódca;resupply;nowy_AC_Batalion__2_Polska Artyleria ciężka Batalion II_20250919225041;;;;24;-10;fuel+2, combat+0;35;-35;240;208
2025-09-19T22:52:40;1;2;Polska;Dowódca;move;nowy_AC_Batalion__2_Polska Artyleria ciężka Batalion II_20250919225041;;24;-10;25;-9;;35;-35;240;208
2025-09-19T22:52:45;1;2;Polska;Dowódca;resupply;nowy_AC_Batalion__2_Polska Artyleria ciężka Batalion II_20250919225041;;;;25;-9;fuel+2, combat+0;35;-35;238;208
