data_czas,tura,korelacja_id,faza,nacja,kategoria_akcji,jednostka_glowna,jednostki_wspierajace,zlozonsc_akcji,wymagana_koordynacja,typ_formacji,przewaga_terenu,oczekiwana_reakcja_wroga,wskazniki_sukcesu,czas_wykonania_ms,liczba_mikro_decyzji,wspolpraca_jednostek,innowacja_taktyczna,ograniczenie_ryzyka,plan_awaryjny_gotowy,budzet_resupply_dostepny,wydane_pe_resupply,pe_na_paliwo,pe_na_cv,paliwo_przed,paliwo_po,cv_przed,cv_po,globalne_pe_pozostalo,calkowita_potrzeba_resupply,typ_akcji,status_walidacji,kod_bledu,zgodnosc_z_regulami,id_jednostki,id_celu,z_hex_q,z_hex_r,do_hex_q,do_hex_r,stosunek_sil,prog,decyzja,powod,najblizszy_osiagalny_dystans,najblizszy_osiagalny_hex_q,najblizszy_osiagalny_hex_r,podpowiedz_przeszkody,prog_dostosowany,powod_resupply
2025-09-19 21:36:17,,N/A,,Niemcy,second_move,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,30.0,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Batalion__6_Versorgungs_Kompanie,N/A,51,-13,51,-12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,second_move,Z_Batalion__6_Versorgungs_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,30.0,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,N/A,51,-13,52,-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,second_move,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,30.0,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__6_Versorgungs_Kompanie,N/A,51,-13,50,-12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,second_move,Z_Pluton__6_Versorgungs_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__6_Unterst_tzungs_Bataillon,N/A,51,-13,51,-16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,second_move,Z_Pluton__6_Unterst_tzungs_Bataillon,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after PRE_RAID_OPTIMIZATION,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_analysis,RESUPPLY_NEEDS,N/A,N/A,N/A,N/A,N/A,N/A,NEEDS_ANALYSIS MULTI_TURN_START | TOTAL_FUEL_NEEDED: 16 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 16 | BUDGET_AVAILABLE: 18 | UNITS_REQUIRING_HELP: 9,,N/A,N/A,N/A,N/A,N/A,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_detailed,P_Pluton__6_Sch_tzen_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,phase1 MULTI_TURN_START | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=0 combat=8 | AFTER: fuel=1 combat=8,,N/A,N/A,N/A,N/A,N/A,18,1,1,0,0,1,8,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_detailed,P_Pluton__6_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,phase1 MULTI_TURN_START | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=0 combat=8 | AFTER: fuel=1 combat=8,,N/A,N/A,N/A,N/A,N/A,18,1,1,0,0,1,8,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_detailed,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,N/A,N/A,N/A,N/A,N/A,N/A,phase1 MULTI_TURN_START | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,N/A,N/A,N/A,N/A,N/A,18,1,1,0,2,3,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_detailed,P_Pluton__6_Grenadier_Bataillon,N/A,N/A,N/A,N/A,N/A,N/A,phase1 MULTI_TURN_START | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,N/A,N/A,N/A,N/A,N/A,18,1,1,0,1,2,8,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_detailed,Z_Batalion__6_Versorgungs_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,phase1 MULTI_TURN_START | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=7 | AFTER: fuel=3 combat=7,,N/A,N/A,N/A,N/A,N/A,18,1,1,0,2,3,7,7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,near_target_critical
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_detailed,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,N/A,N/A,N/A,N/A,N/A,N/A,phase1 MULTI_TURN_START | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,N/A,N/A,N/A,N/A,N/A,18,1,1,0,2,3,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,near_target_critical
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_detailed,P_Kompania__6_Sch_tzen_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,phase1 MULTI_TURN_START | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=11 | AFTER: fuel=2 combat=11,,N/A,N/A,N/A,N/A,N/A,18,1,1,0,1,2,11,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_detailed,Z_Pluton__6_Versorgungs_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,phase1 MULTI_TURN_START | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,N/A,N/A,N/A,N/A,N/A,18,1,1,0,2,3,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,near_target_critical
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_detailed,Z_Pluton__6_Unterst_tzungs_Bataillon,N/A,N/A,N/A,N/A,N/A,N/A,phase1 MULTI_TURN_START | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,N/A,N/A,N/A,N/A,N/A,18,1,1,0,2,3,4,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_summary,RESUPPLY_SUMMARY,N/A,N/A,N/A,N/A,N/A,N/A,SUMMARY MULTI_TURN_START | PE_SPENT_TOTAL: 9 | PE_REMAINING: 11,,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,resupply_summary,RESUPPLY_OPERATION,N/A,N/A,N/A,N/A,N/A,N/A,RESUPPLY_SUMMARY MULTI_TURN_START | TOTAL_PE_SPENT: 9 | UNITS_RESUPPLIED: 9/9 | BUDGET_ALLOCATED: 18 | PE_REMAINING: 11,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Pluton__6_Sch_tzen_Kompanie,N/A,39,3,40,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,second_move,P_Pluton__6_Sch_tzen_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Pluton__6_Infanterie_Regiment,N/A,38,3,39,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,second_move,P_Pluton__6_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,4,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,N/A,36,9,39,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,second_move,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Pluton__6_Grenadier_Bataillon,N/A,51,-9,49,-7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:17,,N/A,,Niemcy,second_move,P_Pluton__6_Grenadier_Bataillon,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,30.0,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Batalion__6_Versorgungs_Kompanie,N/A,51,-12,51,-13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,,N/A,,Niemcy,second_move,Z_Batalion__6_Versorgungs_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,30.0,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,N/A,52,-13,51,-12,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,,N/A,,Niemcy,second_move,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214048,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,P_Kompania__6_Sch_tzen_Kompanie,N/A,47,-9,49,-9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,,N/A,,Niemcy,second_move,P_Kompania__6_Sch_tzen_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,1,N/A,29,30.0,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__6_Versorgungs_Kompanie,N/A,50,-12,50,-11,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,,N/A,,Niemcy,second_move,Z_Pluton__6_Versorgungs_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,target_selection,Niemcy,target_analysis,N/A,N/A,29,N/A,N/A,N/A,N/A,999,N/A,29,-1,N/A,False,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,3,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__6_Unterst_tzungs_Bataillon,N/A,51,-16,51,-14,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,,N/A,,Niemcy,second_move,Z_Pluton__6_Unterst_tzungs_Bataillon,N/A,N/A,N/A,N/A,N/A,N/A,second_chance after MULTI_TURN_START,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,N/A,N/A,movement,Unknown,Kontrolowane wycofanie,N/A,N/A,2,N/A,N/A,N/A,N/A,N/A,0,20,20,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,path_planned,N/A,N/A,N/A,Z_Pluton__6_Unterst_tzungs_Bataillon_20250913214051,N/A,36,6,36,5,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,,N/A,,Niemcy,resupply_analysis,RESUPPLY_NEEDS,N/A,N/A,N/A,N/A,N/A,N/A,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 17 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 17 | BUDGET_AVAILABLE: 9 | UNITS_REQUIRING_HELP: 9,,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,,N/A,,Niemcy,resupply_detailed,P_Pluton__6_Sch_tzen_Kompanie,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=0 combat=8 | AFTER: fuel=1 combat=8,,N/A,N/A,N/A,N/A,N/A,9,1,1,0,0,1,8,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2025-09-19 21:36:18,,N/A,,Niemcy,resupply_detailed,P_Pluton__6_Infanterie_Regiment,N/A,N/A,N/A,N/A,N/A,N/A,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=0 combat=8 | AFTER: fuel=1 combat=8,,N/A,N/A,N/A,N/A,N/A,9,1,1,0,0,1,8,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
