timestamp,turn,phase,nation,unit_id,unit_type,action_type,from_q,from_r,to_q,to_r,target_q,target_r,target_type,target_value_before,target_value_after,movement_mode,path_len,path_used,progressive_used,adaptive_frac,mp_before,mp_after,fuel_before,fuel_after,combat_dmg_dealt,combat_dmg_taken,enemy_adj_before,enemy_adj_after,threat_level,decision_reason,extra_tags,reason,skip_reason,target_search_candidates,target_search_best_score,target_search_best_distance,group_id,group_size,group_leader_pos,group_assignment_score,strategic_state,aggression_level,priority_level,target_is_free,fallback_used,enemy_distance,threat_assessment,coordination_mode,ai_memory_target,reassignment_count,tactical_mode,pathfinding_failures,valid_candidates,total_candidates,unit_mp_available,unit_fuel_available
2025-09-14T13:57:45.745029,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 26 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 26 | BUDGET_AVAILABLE: 14 | UNITS_REQUIRING_HELP: 8,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:45.745029,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 0 | UNITS_RESUPPLIED: 0/8 | BUDGET_ALLOCATED: 14 | PE_REMAINING: 16,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:45.773678,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 26 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 26 | BUDGET_AVAILABLE: 14 | UNITS_REQUIRING_HELP: 8,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:45.778578,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 0 | UNITS_RESUPPLIED: 0/8 | BUDGET_ALLOCATED: 14 | PE_REMAINING: 16,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:45.878385,,grouping,Niemcy,GROUP_4,,group_formation,52,-13,51,-12,51,-12,,,,,,,,,,,,,,,,,,,,"Group 4: 1 units, score 0.00",,,,,4,1,"52,-13",0.0,,,,False,,,,advanced,,,,,,,,
2025-09-14T13:57:45.878385,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 4 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-14T13:57:45.904848,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 4 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-14T13:57:45.920039,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-14T13:57:45.933810,,target_selection,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,,target_analysis,,,,,39,4,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,5,1
2025-09-14T13:57:45.947394,,,Niemcy,P_Pluton__6_Infanterie_Regiment,,adaptive_autonomous,39,4,39,4,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 1 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:45.947394,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-14T13:57:45.947394,,target_selection,Niemcy,P_Batalion__6_Infanterie_Regiment,,target_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,5,0
2025-09-14T13:57:45.965857,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS LOW_FUEL | TOTAL_FUEL_NEEDED: 27 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 27 | BUDGET_AVAILABLE: 14 | UNITS_REQUIRING_HELP: 9,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:45.965857,,,Niemcy,P_Pluton__6_Infanterie_Regiment,,resupply_detailed,39,4,39,4,,,,,,,,,,,,,,,,,,,,,,phase1 LOW_FUEL | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:45.967866,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY LOW_FUEL | TOTAL_PE_SPENT: 1 | UNITS_RESUPPLIED: 1/9 | BUDGET_ALLOCATED: 14 | PE_REMAINING: 15,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:45.995212,,target_selection,Niemcy,P_Pluton__6_Infanterie_Regiment,,target_analysis,,,,,41,4,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,4,2
2025-09-14T13:57:46.008900,,,Niemcy,P_Pluton__6_Infanterie_Regiment,,second_move,,,41,4,,,,,,,,,,,,,,,,,,,,,,second_chance after LOW_FUEL,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.016416,,strategy,Niemcy,STRATEGY,,strategic_decision,,,,,,,,,,,,,,,,,,,,,,,,,,"Strategy: REASSIGNMENT, aggression 0.50, 1 groups, 0 reassignments",,,,,,,,,REASSIGNMENT,0.5,,,,,,adaptive,,0,dynamic_reassignment,,,,,
2025-09-14T13:57:46.028572,,target_selection,Niemcy,P_Pluton__6_Grenadier_Bataillon,,target_analysis,,,,,50,-8,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,5,1
2025-09-14T13:57:46.036790,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,adaptive_autonomous,50,-8,50,-8,,,,,,,,,,,,,,,,,,,,,,"Advanced auto mode: group 3 (strategy: TIED, aggr: 0.5)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.036790,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS LOW_FUEL | TOTAL_FUEL_NEEDED: 28 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 28 | BUDGET_AVAILABLE: 13 | UNITS_REQUIRING_HELP: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.036790,,,Niemcy,P_Pluton__6_Infanterie_Regiment,,resupply_detailed,41,4,41,4,,,,,,,,,,,,,,,,,,,,,,phase1 LOW_FUEL | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.036790,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,resupply_detailed,50,-8,50,-8,,,,,,,,,,,,,,,,,,,,,,phase1 LOW_FUEL | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=11 | AFTER: fuel=2 combat=11,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.036790,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY LOW_FUEL | TOTAL_PE_SPENT: 2 | UNITS_RESUPPLIED: 2/10 | BUDGET_ALLOCATED: 13 | PE_REMAINING: 13,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.062111,,target_selection,Niemcy,P_Pluton__6_Infanterie_Regiment,,target_analysis,,,,,43,4,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,3,2
2025-09-14T13:57:46.062111,,,Niemcy,P_Pluton__6_Infanterie_Regiment,,second_move,,,43,4,,,,,,,,,,,,,,,,,,,,,,second_chance after LOW_FUEL,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.093284,,target_selection,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,target_analysis,,,,,50,-6,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,4,2
2025-09-14T13:57:46.093284,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,second_move,,,50,-6,,,,,,,,,,,,,,,,,,,,,,second_chance after LOW_FUEL,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.093284,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS LOW_FUEL | TOTAL_FUEL_NEEDED: 28 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 28 | BUDGET_AVAILABLE: 11 | UNITS_REQUIRING_HELP: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.093284,,,Niemcy,P_Pluton__6_Infanterie_Regiment,,resupply_detailed,43,4,43,4,,,,,,,,,,,,,,,,,,,,,,phase1 LOW_FUEL | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.093284,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,resupply_detailed,50,-6,50,-6,,,,,,,,,,,,,,,,,,,,,,phase1 LOW_FUEL | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=11 | AFTER: fuel=2 combat=11,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.093284,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY LOW_FUEL | TOTAL_PE_SPENT: 2 | UNITS_RESUPPLIED: 2/10 | BUDGET_ALLOCATED: 11 | PE_REMAINING: 11,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.133147,,target_selection,Niemcy,P_Pluton__6_Infanterie_Regiment,,target_analysis,,,,,43,6,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,2,2
2025-09-14T13:57:46.136394,,,Niemcy,P_Pluton__6_Infanterie_Regiment,,second_move,,,43,6,,,,,,,,,,,,,,,,,,,,,,second_chance after LOW_FUEL,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.160041,,target_selection,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,target_analysis,,,,,48,-4,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,3,2
2025-09-14T13:57:46.160041,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,second_move,,,48,-4,,,,,,,,,,,,,,,,,,,,,,second_chance after LOW_FUEL,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.160041,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS LOW_FUEL | TOTAL_FUEL_NEEDED: 28 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 28 | BUDGET_AVAILABLE: 9 | UNITS_REQUIRING_HELP: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.160041,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,resupply_detailed,48,-4,48,-4,,,,,,,,,,,,,,,,,,,,,,phase1 LOW_FUEL | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=11 | AFTER: fuel=2 combat=11,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.170488,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY LOW_FUEL | TOTAL_PE_SPENT: 1 | UNITS_RESUPPLIED: 1/10 | BUDGET_ALLOCATED: 9 | PE_REMAINING: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.178697,,target_selection,Niemcy,P_Pluton__6_Infanterie_Regiment,,target_analysis,,,,,43,7,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,1,1
2025-09-14T13:57:46.178697,,,Niemcy,P_Pluton__6_Infanterie_Regiment,,second_move,,,43,7,,,,,,,,,,,,,,,,,,,,,,second_chance after LOW_FUEL,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.206515,,target_selection,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,target_analysis,,,,,48,-2,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,2,2
2025-09-14T13:57:46.214130,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,second_move,,,48,-2,,,,,,,,,,,,,,,,,,,,,,second_chance after LOW_FUEL,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.216179,,,Niemcy,P_Batalion__6_Infanterie_Regiment,,combat,40,12,39,13,,,,,,,,,,,,,,,,,,,,,,Attack enemy P_Pluton__3_Kompania_Grenadier_w,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.217227,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS LOW_FUEL | TOTAL_FUEL_NEEDED: 29 | TOTAL_COMBAT_NEEDED: 12 | TOTAL_PE_NEEDED: 41 | BUDGET_AVAILABLE: 9 | UNITS_REQUIRING_HELP: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.218395,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY LOW_FUEL | TOTAL_PE_SPENT: 0 | UNITS_RESUPPLIED: 0/10 | BUDGET_ALLOCATED: 9 | PE_REMAINING: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.229986,,target_selection,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,target_analysis,,,,,49,-2,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,1,1
2025-09-14T13:57:46.233501,,,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,,second_move,,,49,-2,,,,,,,,,,,,,,,,,,,,,,second_chance after LOW_FUEL,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.234785,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS LOW_FUEL | TOTAL_FUEL_NEEDED: 30 | TOTAL_COMBAT_NEEDED: 12 | TOTAL_PE_NEEDED: 42 | BUDGET_AVAILABLE: 9 | UNITS_REQUIRING_HELP: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.235807,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY LOW_FUEL | TOTAL_PE_SPENT: 0 | UNITS_RESUPPLIED: 0/10 | BUDGET_ALLOCATED: 9 | PE_REMAINING: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.238034,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS LOW_FUEL | TOTAL_FUEL_NEEDED: 30 | TOTAL_COMBAT_NEEDED: 12 | TOTAL_PE_NEEDED: 42 | BUDGET_AVAILABLE: 9 | UNITS_REQUIRING_HELP: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.239075,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY LOW_FUEL | TOTAL_PE_SPENT: 0 | UNITS_RESUPPLIED: 0/10 | BUDGET_ALLOCATED: 9 | PE_REMAINING: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.241240,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS LOW_FUEL | TOTAL_FUEL_NEEDED: 30 | TOTAL_COMBAT_NEEDED: 12 | TOTAL_PE_NEEDED: 42 | BUDGET_AVAILABLE: 9 | UNITS_REQUIRING_HELP: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.242258,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY LOW_FUEL | TOTAL_PE_SPENT: 0 | UNITS_RESUPPLIED: 0/10 | BUDGET_ALLOCATED: 9 | PE_REMAINING: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.247526,,,Niemcy,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS LOW_FUEL | TOTAL_FUEL_NEEDED: 30 | TOTAL_COMBAT_NEEDED: 12 | TOTAL_PE_NEEDED: 42 | BUDGET_AVAILABLE: 9 | UNITS_REQUIRING_HELP: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.247526,,,Niemcy,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY LOW_FUEL | TOTAL_PE_SPENT: 0 | UNITS_RESUPPLIED: 0/10 | BUDGET_ALLOCATED: 9 | PE_REMAINING: 10,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:57:46.247526,,,Niemcy,TURN_END,,turn_summary,,,,,,,,,,,8,2,,,,,,,,,,,,advanced,opp=0;groups=4;adv=True,"Turn completed: 2/8 units moved, 4 groups (advanced)",,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.551853,,,Polska,TURN_START,,turn_begin,,,,,,,,,,,,,,,,,,,,,,,,,,AI Commander turn started for player 2,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.563496,,,Polska,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 11 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 11 | BUDGET_AVAILABLE: 84 | UNITS_REQUIRING_HELP: 6,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.565506,,,Polska,Z_Batalion__2_Kompania_Zaopatrzeniowa,,resupply_detailed,23,-7,23,-7,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=2 combat=0 total=2 | BEFORE: fuel=1 combat=7 | AFTER: fuel=3 combat=7,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.565506,,,Polska,TL_Kompania__2_Batalion_Pancerny,,resupply_detailed,22,-5,22,-5,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=14 | AFTER: fuel=2 combat=14,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.565506,,,Polska,P_Batalion__2_Batalion_Strzelc_w,,resupply_detailed,24,-7,24,-7,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=14 | AFTER: fuel=2 combat=14,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.565506,,,Polska,Z_Pluton__2_Batalion_Wsparcia,,resupply_detailed,32,6,32,6,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.567516,,,Polska,Z_Pluton__2_Oddzia_Rozpoznawczy,,resupply_detailed,28,3,28,3,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.567516,,,Polska,P_Pluton__2_Kompania_Grenadier_w_20250913214010,,resupply_detailed,28,5,28,5,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=8 | AFTER: fuel=2 combat=8,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.569530,,,Polska,RESUPPLY_OPERATION,,resupply_summary,,,,,,,,,,,,,,,,,,,,,,,,,,RESUPPLY_SUMMARY PRE_RAID_OPTIMIZATION | TOTAL_PE_SPENT: 7 | UNITS_RESUPPLIED: 6/6 | BUDGET_ALLOCATED: 84 | PE_REMAINING: 99,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.585380,,,Polska,Z_Batalion__2_Kompania_Zaopatrzeniowa,,second_move,,,24,-8,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.662438,,target_selection,Polska,TL_Kompania__2_Batalion_Pancerny,,target_analysis,,,,,23,-7,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score 15.00",,29,15.0,2,,,,,,,,,False,,,,"(23, -7)",,,28,29,29,4,2
2025-09-14T13:58:14.682372,,,Polska,TL_Kompania__2_Batalion_Pancerny,,second_move,,,23,-7,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.747709,,target_selection,Polska,P_Batalion__2_Batalion_Strzelc_w,,target_analysis,,,,,22,-5,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,2,2
2025-09-14T13:58:14.764278,,,Polska,P_Batalion__2_Batalion_Strzelc_w,,second_move,,,22,-5,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.806156,,target_selection,Polska,Z_Pluton__2_Batalion_Wsparcia,,target_analysis,,,,,33,5,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score 22.50",,29,22.5,1,,,,,,,,,False,,,,"(33, 5)",,,28,29,29,5,3
2025-09-14T13:58:14.813588,,,Polska,Z_Pluton__2_Batalion_Wsparcia,,second_move,,,33,5,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.845533,,target_selection,Polska,Z_Pluton__2_Oddzia_Rozpoznawczy,,target_analysis,,,,,27,4,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score 22.50",,29,22.5,1,,,,,,,,,False,,,,"(27, 4)",,,28,29,29,6,3
2025-09-14T13:58:14.852218,,,Polska,Z_Pluton__2_Oddzia_Rozpoznawczy,,second_move,,,27,4,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:14.876237,,target_selection,Polska,P_Pluton__2_Kompania_Grenadier_w_20250913214010,,target_analysis,,,,,30,5,,,,,,,,,,,,,,,,,,,,"Target analysis: 29 candidates, score -1.00",,29,-1,999,,,,,,,,,False,,,,,,,29,29,29,2,2
2025-09-14T13:58:14.876237,,,Polska,P_Pluton__2_Kompania_Grenadier_w_20250913214010,,second_move,,,30,5,,,,,,,,,,,,,,,,,,,,,,second_chance after PRE_RAID_OPTIMIZATION,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:15.014357,,,Polska,RESUPPLY_NEEDS,,resupply_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,NEEDS_ANALYSIS PRE_RAID_OPTIMIZATION | TOTAL_FUEL_NEEDED: 10 | TOTAL_COMBAT_NEEDED: 0 | TOTAL_PE_NEEDED: 10 | BUDGET_AVAILABLE: 79 | UNITS_REQUIRING_HELP: 6,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:15.014357,,,Polska,TL_Kompania__2_Batalion_Pancerny,,resupply_detailed,23,-7,23,-7,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=14 | AFTER: fuel=2 combat=14,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:15.014357,,,Polska,P_Batalion__2_Batalion_Strzelc_w,,resupply_detailed,22,-5,22,-5,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=1 combat=14 | AFTER: fuel=2 combat=14,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:15.014357,,,Polska,Z_Pluton__2_Batalion_Wsparcia,,resupply_detailed,33,5,33,5,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,,,,,,,,,,,,,,,,,,,,,,,
2025-09-14T13:58:15.014357,,,Polska,Z_Pluton__2_Oddzia_Rozpoznawczy,,resupply_detailed,27,4,27,4,,,,,,,,,,,,,,,,,,,,,,phase1 PRE_RAID_OPTIMIZATION | PE_SPENT: fuel=1 combat=0 total=1 | BEFORE: fuel=2 combat=4 | AFTER: fuel=3 combat=4,,,,,,,,,,,,,,,,,,,,,,,,
