timestamp,nation,unit_id,action_type,from_q,from_r,to_q,to_r,reason
2025-08-24T21:48:30.024202,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-24T21:48:30.040050,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-24T21:48:30.107421,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_failed,14,15,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:30.237364,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,14,13,Failed: Brak ścieżki do celu.
2025-08-24T21:48:30.405487,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:30.410644,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:30.479228,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-24T21:48:30.557092,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_failed,42,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:30.640503,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_failed,44,-16,41,-13,Failed: Brak ścieżki do celu.
2025-08-24T21:48:30.722552,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:30.791628,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_partial,45,-16,44,-17,"Partial path to target [43, -14] (MP limited)"
2025-08-24T21:48:30.802574,Niemcy,TL_Kompania__5_Panzer_Zug,move_partial,44,-15,43,-14,"Partial path to target [43, -14] (MP limited)"
2025-08-24T21:48:30.809122,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-15,44,-15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:30.812453,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,45,-15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:30.813482,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 2/9 units moved
2025-08-24T21:48:30.822832,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-24T21:48:31.459779,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-24T21:48:31.513345,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-24T21:48:31.960666,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-24T21:48:32.110601,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-24T21:48:32.118762,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-24T21:48:32.186078,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_failed,14,15,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:32.260577,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,14,13,Failed: Brak ścieżki do celu.
2025-08-24T21:48:32.326979,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:32.326979,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:32.374234,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-24T21:48:32.387523,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_failed,42,-14,45,-16,Failed: Brak ścieżki do celu.
2025-08-24T21:48:32.394339,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_full,44,-16,44,-15,"Full path to target (44, -15)"
2025-08-24T21:48:32.397582,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,42,-13,Failed: Brak ścieżki do celu.
2025-08-24T21:48:32.398592,Niemcy,TL_Kompania__5_Panzer_Zug,move_full,43,-14,42,-13,"Full path to target (42, -13)"
2025-08-24T21:48:32.480087,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-15,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:32.546062,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,43,-12,Failed: Brak ścieżki do celu.
2025-08-24T21:48:32.546062,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 2/9 units moved
2025-08-24T21:48:32.565226,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-24T21:48:33.470487,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-24T21:48:33.542515,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-24T21:48:33.977173,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-24T21:48:34.127912,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-24T21:48:34.127912,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-24T21:48:34.209371,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_failed,14,15,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:34.279049,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,14,13,Failed: Brak ścieżki do celu.
2025-08-24T21:48:34.345202,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:34.345202,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:34.415070,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-24T21:48:34.495905,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_failed,42,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:34.576895,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:34.646081,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-15,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:34.713294,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,43,-12,Failed: Brak ścieżki do celu.
2025-08-24T21:48:34.728687,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:34.733979,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-24T21:48:35.378343,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-24T21:48:35.420135,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-24T21:48:35.864164,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-24T21:48:36.012158,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-24T21:48:36.022618,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-24T21:48:36.094506,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_failed,14,15,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:36.166363,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,14,13,Failed: Brak ścieżki do celu.
2025-08-24T21:48:36.230897,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:36.244725,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:36.282912,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-24T21:48:36.365034,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_failed,42,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:36.432475,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:36.514607,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-15,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:36.578532,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,43,-12,Failed: Brak ścieżki do celu.
2025-08-24T21:48:36.578532,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:36.595820,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-24T21:48:37.229434,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-24T21:48:37.273928,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-24T21:48:37.698391,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-24T21:48:37.846731,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-24T21:48:37.846731,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-24T21:48:37.929210,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_failed,14,15,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:37.998851,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,14,13,Failed: Brak ścieżki do celu.
2025-08-24T21:48:38.066026,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:38.066026,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:38.101928,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-24T21:48:38.191851,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_failed,42,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:38.266432,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:38.334435,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-15,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:38.399296,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,43,-12,Failed: Brak ścieżki do celu.
2025-08-24T21:48:38.399296,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:38.415530,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-24T21:48:39.047949,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-24T21:48:39.091267,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-24T21:48:39.517686,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-24T21:48:39.664502,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-24T21:48:39.682067,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-24T21:48:39.749937,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_failed,14,15,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:39.817484,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,14,13,Failed: Brak ścieżki do celu.
2025-08-24T21:48:39.899437,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-24T21:48:39.899437,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:39.937857,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-24T21:48:40.017869,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_failed,42,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:40.098702,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:40.167773,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-15,43,-14,Failed: Brak ścieżki do celu.
2025-08-24T21:48:40.232620,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,43,-12,Failed: Brak ścieżki do celu.
2025-08-24T21:48:40.232620,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-24T21:48:40.250915,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-24T21:48:40.883307,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-24T21:56:27.838026,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-24T21:56:27.901340,Polska,AL_Kompania__2_Dywizjon_Artylerii,move_partial,6,9,7,3,"Partial path to target (16, -7) (MP limited)"
2025-08-24T21:56:27.915475,Polska,P_Pluton__2_Batalion_Strzelc_w,move_partial,9,-4,13,-6,"Partial path to target (16, -7) (MP limited)"
2025-08-24T21:56:27.922884,Polska,TL_Pluton__2_Pluton_Tankietek_20250703213014,move_partial,16,0,16,-5,"Partial path to target (16, -7) (MP limited)"
2025-08-24T21:56:27.937524,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,move_partial,18,-2,16,-4,"Partial path to target (16, -7) (MP limited)"
2025-08-24T21:56:27.939388,Polska,P_Kompania__2_Batalion_Strzelc_w,move_full,20,-8,16,-7,"Full path to target (16, -7)"
2025-08-24T21:56:27.950180,Polska,P_Pluton__2_Pu_k_Piechoty,move_partial,21,3,18,2,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:27.954664,Polska,AL_Batalion__2_Pu_k_Artylerii,move_partial,8,-3,13,-5,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:27.966466,Polska,TL_Pluton__2_Pluton_Tankietek,move_partial,9,-3,12,-6,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:27.970758,Polska,P_Kompania__2_Pu_k_Piechoty,move_partial,11,-1,14,-5,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:27.985419,Polska,P_Batalion__2_Kompania_Grenadier_w_20250703213005,move_partial,20,3,16,3,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:27.989411,Polska,AL_Pluton__2_Bateria_Artylerii,move_partial,17,-1,17,-5,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:28.003476,Polska,P_Batalion__2_Pu_k_Piechoty,move_partial,23,-3,20,-4,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:28.003476,Polska,TL_Kompania__2_Pluton_Tankietek,move_partial,23,-7,20,-6,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:28.019704,Polska,P_Batalion__2_Batalion_Strzelc_w,move_partial,24,-8,18,-9,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:28.025210,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,move_partial,23,-8,20,-9,"Partial path to target (16, -8) (MP limited)"
2025-08-24T21:56:28.034919,Polska,P_Batalion__2_Kompania_Grenadier_w,move_full,15,-7,16,-8,"Full path to target (16, -8)"
2025-08-24T21:56:28.034919,Polska,TURN_END,turn_summary,,,,,Turn completed: 16/16 units moved
2025-08-24T21:56:28.044990,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-24T21:56:28.051435,Polska,P_Batalion__3_Pu_k_Piechoty,move_full,13,15,14,15,"Full path to target (14, 15)"
2025-08-24T21:56:28.053494,Polska,AL_Batalion__3_Pu_k_Artylerii,move_partial,16,19,14,18,"Partial path to target [13, 15] (MP limited)"
2025-08-24T21:56:28.063177,Polska,Z_Pluton__3_Kompania_Zaopatrzeniowa,move_partial,16,20,15,17,"Partial path to target [13, 15] (MP limited)"
2025-08-24T21:56:28.070998,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_partial,19,14,14,14,"Partial path to target [13, 15] (MP limited)"
2025-08-24T21:56:28.085765,Polska,P_Batalion__3_Batalion_Strzelc_w,move_partial,20,13,13,14,"Partial path to target [13, 15] (MP limited)"
2025-08-24T21:56:28.088800,Polska,P_Kompania__3_Batalion_Strzelc_w,move_partial,20,14,18,14,"Partial path to target [13, 15] (MP limited)"
2025-08-24T21:56:28.099236,Polska,K_Batalion__3_Oddzia_Jazdy,move_partial,21,18,17,18,"Partial path to target [13, 15] (MP limited)"
2025-08-24T21:56:28.104079,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_partial,23,17,18,17,"Partial path to target [13, 15] (MP limited)"
2025-08-24T21:56:28.115107,Polska,P_Pluton__3_Pu_k_Piechoty,move_partial,24,16,20,16,"Partial path to target [13, 15] (MP limited)"
2025-08-24T21:56:28.115974,Polska,TURN_END,turn_summary,,,,,Turn completed: 9/9 units moved
2025-08-24T21:56:28.162302,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-24T21:56:28.186770,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_partial,38,-17,42,-14,"Partial path to target (44, -14) (MP limited)"
2025-08-24T21:56:28.192419,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_partial,39,-17,40,-14,"Partial path to target (44, -14) (MP limited)"
2025-08-24T21:56:28.204289,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_full,43,-15,44,-14,"Full path to target (44, -14)"
2025-08-24T21:56:28.207313,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_full,43,-14,43,-15,"Full path to target (43, -15)"
2025-08-24T21:56:28.218733,Niemcy,TL_Kompania__5_Panzer_Zug,move_partial,44,-15,43,-14,"Partial path to target [43, -14] (MP limited)"
2025-08-24T21:56:28.221908,Niemcy,P_Pluton__5_Infanterie_Regiment,move_full,45,-17,44,-15,"Full path to target (44, -15)"
2025-08-24T21:56:28.222912,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_partial,49,-11,47,-11,"Partial path to target (42, -13) (MP limited)"
2025-08-24T21:56:28.235294,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,move_partial,50,-12,45,-13,"Partial path to target (42, -13) (MP limited)"
2025-08-24T21:56:28.237732,Niemcy,AL_Kompania__5_Artillerie_Abteilung,move_partial,51,-13,50,-14,"Partial path to target (42, -13) (MP limited)"
2025-08-24T21:56:28.237732,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 9/9 units moved
2025-08-24T21:56:28.245326,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-24T21:56:28.265582,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213844,move_partial,33,3,39,1,"Partial path to target (40, 0) (MP limited)"
2025-08-24T21:56:28.269881,Niemcy,P_Kompania__6_Grenadier_Bataillon,move_partial,33,5,37,1,"Partial path to target (40, 0) (MP limited)"
2025-08-24T21:56:28.282885,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,move_partial,33,6,40,1,"Partial path to target (40, 0) (MP limited)"
2025-08-24T21:56:28.287482,Niemcy,TL_Batalion__6_Panzer_Abteilung,move_partial,34,5,38,1,"Partial path to target (40, 0) (MP limited)"
2025-08-24T21:56:28.299286,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,move_partial,34,10,36,6,"Partial path to target (40, 0) (MP limited)"
2025-08-24T21:56:28.302848,Niemcy,P_Batalion__6_Grenadier_Bataillon,move_partial,34,11,36,7,"Partial path to target (40, 0) (MP limited)"
2025-08-24T21:56:28.316076,Niemcy,TL_Pluton__6_Panzer_Zug,move_partial,35,11,37,6,"Partial path to target (40, 0) (MP limited)"
2025-08-24T21:56:28.321298,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213834,move_partial,37,12,37,8,"Partial path to target (40, 0) (MP limited)"
2025-08-24T21:56:28.324941,Niemcy,TL_Pluton__6_Panzer_Zug_20250703213840,move_full,39,-1,40,0,"Full path to target (40, 0)"
2025-08-24T21:56:28.330566,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213836,move_full,39,0,40,-1,"Full path to target (40, -1)"
2025-08-24T21:56:28.340348,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,move_partial,39,8,39,4,"Partial path to target [39, 0] (MP limited)"
2025-08-24T21:56:28.351277,Niemcy,P_Pluton__6_Grenadier_Bataillon,move_partial,43,-4,41,-2,"Partial path to target [39, 0] (MP limited)"
2025-08-24T21:56:28.354845,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,move_partial,43,-3,41,-1,"Partial path to target [39, 0] (MP limited)"
2025-08-24T21:56:28.367754,Niemcy,AL_Pluton__6_Artillerie_Abteilung,move_partial,44,9,39,6,"Partial path to target [39, 0] (MP limited)"
2025-08-24T21:56:28.376579,Niemcy,AL_Kompania__6_Artillerie_Abteilung,move_partial,47,2,41,2,"Partial path to target [39, 0] (MP limited)"
2025-08-24T21:56:28.388594,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213835,move_partial,51,-6,44,-5,"Partial path to target [39, 0] (MP limited)"
2025-08-24T21:56:28.400029,Niemcy,AL_Batalion__6_Artillerie_Abteilung,move_partial,54,1,47,0,"Partial path to target [39, 0] (MP limited)"
2025-08-24T21:56:28.401379,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 17/17 units moved
2025-08-24T21:56:28.642299,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-24T21:56:28.657484,Polska,AL_Kompania__2_Dywizjon_Artylerii,move_partial,7,3,9,-1,"Partial path to target [15, -7] (MP limited)"
2025-08-24T21:56:28.660792,Polska,P_Pluton__2_Batalion_Strzelc_w,move_partial,13,-6,15,-7,"Partial path to target [15, -7] (MP limited)"
2025-08-24T21:56:28.668892,Polska,TL_Pluton__2_Pluton_Tankietek_20250703213014,move_partial,16,-5,14,-7,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.672471,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,move_partial,16,-4,15,-6,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.746098,Polska,P_Pluton__2_Pu_k_Piechoty,move_partial,18,2,15,1,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.765873,Polska,AL_Batalion__2_Pu_k_Artylerii,move_partial,13,-5,13,-6,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.853584,Polska,TL_Pluton__2_Pluton_Tankietek,move_failed,12,-6,14,-6,Failed: Brak ścieżki do celu.
2025-08-24T21:56:28.853584,Polska,P_Kompania__2_Pu_k_Piechoty,move_partial,14,-5,14,-6,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.867061,Polska,P_Batalion__2_Kompania_Grenadier_w_20250703213005,move_partial,16,3,15,0,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.883852,Polska,AL_Pluton__2_Bateria_Artylerii,move_partial,17,-5,15,-5,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.902464,Polska,P_Batalion__2_Pu_k_Piechoty,move_partial,20,-4,16,-4,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.937989,Polska,TL_Kompania__2_Pluton_Tankietek,move_partial,20,-6,17,-5,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.948601,Polska,P_Batalion__2_Batalion_Strzelc_w,move_partial,18,-9,17,-8,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.958903,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,move_partial,20,-9,18,-9,"Partial path to target (15, -8) (MP limited)"
2025-08-24T21:56:28.967001,Polska,TURN_END,turn_summary,,,,,Turn completed: 13/16 units moved
2025-08-24T21:56:28.984027,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-24T21:56:28.993244,Polska,P_Batalion__3_Pu_k_Piechoty,move_partial,14,15,13,15,"Partial path to target [13, 15] (MP limited)"
2025-08-24T21:56:29.013333,Polska,AL_Batalion__3_Pu_k_Artylerii,move_partial,14,18,15,15,"Partial path to target (14, 15) (MP limited)"
2025-08-24T21:56:29.020210,Polska,Z_Pluton__3_Kompania_Zaopatrzeniowa,move_partial,15,17,14,17,"Partial path to target (14, 15) (MP limited)"
2025-08-24T21:56:29.048579,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_full,14,14,14,15,"Full path to target (14, 15)"
2025-08-24T21:56:29.058092,Polska,P_Kompania__3_Batalion_Strzelc_w,move_partial,18,14,16,14,"Partial path to target (14, 14) (MP limited)"
2025-08-24T21:56:29.073785,Polska,K_Batalion__3_Oddzia_Jazdy,move_partial,17,18,15,18,"Partial path to target (14, 14) (MP limited)"
2025-08-24T21:56:29.093265,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_partial,18,17,15,16,"Partial path to target (14, 14) (MP limited)"
2025-08-24T21:56:29.107970,Polska,P_Pluton__3_Pu_k_Piechoty,move_partial,20,16,17,16,"Partial path to target (14, 14) (MP limited)"
2025-08-24T21:56:29.113311,Polska,TURN_END,turn_summary,,,,,Turn completed: 8/9 units moved
2025-08-24T21:56:29.215284,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-24T21:56:29.226963,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_failed,42,-14,42,-13,Failed: Brak ścieżki do celu.
2025-08-24T21:56:29.235727,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_partial,40,-14,41,-13,"Partial path to target (42, -13) (MP limited)"
2025-08-24T21:56:29.238883,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,42,-13,Failed: Brak ścieżki do celu.
2025-08-24T21:56:29.250374,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_partial,43,-15,45,-16,"Partial path to target (42, -13) (MP limited)"
2025-08-24T21:56:29.252695,Niemcy,TL_Kompania__5_Panzer_Zug,move_full,43,-14,43,-15,"Full path to target (43, -15)"
2025-08-24T21:56:29.253821,Niemcy,P_Pluton__5_Infanterie_Regiment,move_partial,44,-15,43,-14,"Partial path to target [43, -14] (MP limited)"
2025-08-24T21:56:29.260111,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_partial,47,-11,47,-13,"Partial path to target (44, -15) (MP limited)"
2025-08-24T21:56:29.267152,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,move_partial,45,-13,44,-13,"Partial path to target (44, -15) (MP limited)"
2025-08-24T21:56:29.270258,Niemcy,AL_Kompania__5_Artillerie_Abteilung,move_partial,50,-14,48,-15,"Partial path to target (44, -15) (MP limited)"
2025-08-24T21:56:29.271273,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 7/9 units moved
2025-08-24T21:56:29.279801,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-24T21:56:29.285537,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213844,move_partial,39,1,39,0,"Partial path to target [39, 0] (MP limited)"
2025-08-24T21:56:29.287619,Niemcy,P_Kompania__6_Grenadier_Bataillon,move_full,37,1,39,-1,"Full path to target (39, -1)"
2025-08-24T21:56:29.287619,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,move_partial,40,1,39,1,"Partial path to target (38, 0) (MP limited)"
2025-08-24T21:56:29.298875,Niemcy,TL_Batalion__6_Panzer_Abteilung,move_full,38,1,38,0,"Full path to target (38, 0)"
2025-08-24T21:56:29.303758,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,move_partial,36,6,37,2,"Partial path to target (38, 1) (MP limited)"
2025-08-24T21:56:29.308281,Niemcy,P_Batalion__6_Grenadier_Bataillon,move_partial,36,7,36,3,"Partial path to target (38, 1) (MP limited)"
