timestamp,nation,unit_id,action_type,from_q,from_r,to_q,to_r,reason
2025-08-28T20:13:14.164784,Polska,nowy_TC_Pluton__2_nowy_2_PL_TC_Pluton_20250828200055,full_move,22,16,22,15,"Strategic move to (22, 15)"
2025-08-28T20:13:14.337525,Polska,TL_Pluton__2_Pluton_Tankietek_20250703213014,progressive_move,28,-3,33,-3,"Strategic move to (43, -14)"
2025-08-28T20:13:14.338519,Polska,TL_Pluton__2_Pluton_Tankietek_20250703213014,advanced_autonomous,28,-3,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:14.351112,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,progressive_move,35,-16,39,-16,"Strategic move to (43, -14)"
2025-08-28T20:13:14.351112,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,advanced_autonomous,35,-16,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:14.365664,Polska,P_Kompania__2_Batalion_Strzelc_w,progressive_move,33,-15,37,-15,"Strategic move to (43, -14)"
2025-08-28T20:13:14.366672,Polska,P_Kompania__2_Batalion_Strzelc_w,advanced_autonomous,33,-15,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:14.394167,Polska,P_Pluton__2_Pu_k_Piechoty,progressive_move,26,0,26,3,"Strategic move to (27, 4)"
2025-08-28T20:13:14.395174,Polska,P_Pluton__2_Pu_k_Piechoty,advanced_autonomous,26,0,27,4,Advanced auto mode: group 2 to keypoint
2025-08-28T20:13:14.451235,Polska,P_Kompania__2_Pu_k_Piechoty,progressive_move,22,0,26,0,"Strategic move to (27, 4)"
2025-08-28T20:13:14.451235,Polska,P_Kompania__2_Pu_k_Piechoty,advanced_autonomous,22,0,27,4,Advanced auto mode: group 2 to keypoint
2025-08-28T20:13:14.517553,Polska,AL_Pluton__2_Bateria_Artylerii,progressive_move,26,-8,30,-8,"Strategic move to (28, 3)"
2025-08-28T20:13:14.518561,Polska,AL_Pluton__2_Bateria_Artylerii,advanced_autonomous,26,-8,28,3,Advanced auto mode: group 3 to keypoint
2025-08-28T20:13:14.543462,Polska,P_Batalion__2_Pu_k_Piechoty,progressive_move,28,-1,28,1,"Strategic move to (28, 3)"
2025-08-28T20:13:14.544861,Polska,P_Batalion__2_Pu_k_Piechoty,advanced_autonomous,28,-1,28,3,Advanced auto mode: group 3 to keypoint
2025-08-28T20:13:14.587624,Polska,TL_Kompania__2_Pluton_Tankietek,progressive_move,29,-9,28,-9,"Strategic move to (28, 3)"
2025-08-28T20:13:14.587624,Polska,TL_Kompania__2_Pluton_Tankietek,advanced_autonomous,29,-9,28,3,Advanced auto mode: group 3 to keypoint
2025-08-28T20:13:14.602535,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,progressive_move,32,-14,28,-10,"Strategic move to (28, 3)"
2025-08-28T20:13:14.602535,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,advanced_autonomous,32,-14,28,3,Advanced auto mode: group 3 to keypoint
2025-08-28T20:13:14.614776,Polska,P_Batalion__2_Kompania_Grenadier_w,progressive_move,25,-10,29,-13,"Strategic move to (51, -13)"
2025-08-28T20:13:14.614776,Polska,P_Batalion__2_Kompania_Grenadier_w,advanced_autonomous,25,-10,51,-13,Advanced auto mode: group 4 to keypoint
2025-08-28T20:13:14.619534,Polska,TURN_END,turn_summary,,,,,"Turn completed: 10/17 units moved, 4 groups (advanced)"
2025-08-28T20:13:14.635084,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-28T20:13:14.636164,Polska,P_Batalion__3_Pu_k_Piechoty,combat,27,2,28,0,Attack enemy AL_Kompania__2_Dywizjon_Artylerii
2025-08-28T20:13:14.636164,Polska,AL_Batalion__3_Pu_k_Artylerii,combat,25,10,28,7,Attack enemy P_Batalion__6_Grenadier_Bataillon
2025-08-28T20:13:14.642260,Polska,P_Kompania__3_Batalion_Strzelc_w,combat,27,5,29,3,Attack enemy TL_Pluton__6_Panzer_Zug
2025-08-28T20:13:14.653815,Polska,P_Pluton__3_Pu_k_Piechoty,full_move,25,7,25,6,"Strategic move to (25, 6)"
2025-08-28T20:13:14.716334,Polska,P_Batalion__3_Batalion_Strzelc_w,progressive_move,28,2,34,-4,"Strategic move to (43, -14)"
2025-08-28T20:13:14.716334,Polska,P_Batalion__3_Batalion_Strzelc_w,advanced_autonomous,28,2,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:14.732833,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,progressive_move,28,6,33,1,"Strategic move to (43, -14)"
2025-08-28T20:13:14.733850,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,advanced_autonomous,28,6,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:14.740059,Polska,nowy_K_Pluton__3_nowy_3_PL_K_Pluton_20250828200104,progressive_move,13,4,16,4,"Strategic move to (27, 4)"
2025-08-28T20:13:14.740059,Polska,nowy_K_Pluton__3_nowy_3_PL_K_Pluton_20250828200104,advanced_autonomous,13,4,27,4,Advanced auto mode: group 2 to keypoint
2025-08-28T20:13:14.741097,Polska,TURN_END,turn_summary,,,,,"Turn completed: 3/7 units moved, 2 groups (advanced)"
2025-08-28T20:13:32.338164,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-28T20:13:32.365794,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,full_move,37,-14,40,-14,"Strategic move to (40, -14)"
2025-08-28T20:13:32.367816,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,full_move,35,1,34,1,"Strategic move to (34, 1)"
2025-08-28T20:13:32.373840,Niemcy,AL_Kompania__5_Artillerie_Abteilung,full_move,39,-12,42,-15,"Strategic move to (42, -15)"
2025-08-28T20:13:32.452504,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,progressive_move,41,-15,39,-13,"Strategic move to (27, 4)"
2025-08-28T20:13:32.453502,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,advanced_autonomous,41,-15,27,4,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:32.650300,Niemcy,TL_Kompania__5_Panzer_Zug,progressive_move,45,-15,39,-8,"Strategic move to (27, 4)"
2025-08-28T20:13:32.651479,Niemcy,TL_Kompania__5_Panzer_Zug,advanced_autonomous,45,-15,27,4,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:32.655871,Niemcy,P_Kompania__5_Grenadier_Bataillon,progressive_move,39,-2,37,0,"Strategic move to (27, 4)"
2025-08-28T20:13:32.655871,Niemcy,P_Kompania__5_Grenadier_Bataillon,advanced_autonomous,39,-2,27,4,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:32.717001,Niemcy,nowy_TC_Pluton__5_nowy_5_N_TC_Pluton_20250828200656,progressive_move,43,4,41,6,"Strategic move to (15, 6)"
2025-08-28T20:13:32.717001,Niemcy,nowy_TC_Pluton__5_nowy_5_N_TC_Pluton_20250828200656,advanced_autonomous,43,4,15,6,Advanced auto mode: group 2 to keypoint
2025-08-28T20:13:32.717001,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 4/7 units moved, 2 groups (advanced)"
2025-08-28T20:13:32.733115,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-28T20:13:32.737170,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,combat,29,1,28,0,Attack enemy AL_Kompania__2_Dywizjon_Artylerii
2025-08-28T20:13:32.738195,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,combat,32,-1,32,-3,Attack enemy TL_Pluton__2_Pluton_Tankietek_20250703213014
2025-08-28T20:13:32.740288,Niemcy,AL_Kompania__6_Artillerie_Abteilung,combat,29,2,25,6,Attack enemy P_Pluton__3_Pu_k_Piechoty
2025-08-28T20:13:32.741306,Niemcy,AL_Batalion__6_Artillerie_Abteilung,combat,31,0,32,-3,Attack enemy TL_Pluton__2_Pluton_Tankietek_20250703213014
2025-08-28T20:13:32.757993,Niemcy,P_Batalion__6_Grenadier_Bataillon,progressive_move,29,7,25,7,"Strategic move to (26, 4)"
2025-08-28T20:13:32.763159,Niemcy,P_Kompania__6_Grenadier_Bataillon,full_move,28,5,27,4,"Strategic move to (27, 4)"
2025-08-28T20:13:32.766555,Niemcy,P_Kompania__6_Grenadier_Bataillon,advanced_autonomous,28,5,27,4,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:32.769154,Niemcy,TL_Batalion__6_Panzer_Abteilung,full_move,28,3,27,4,"Strategic move to (27, 4)"
2025-08-28T20:13:32.769154,Niemcy,TL_Batalion__6_Panzer_Abteilung,advanced_autonomous,28,3,27,4,Advanced auto mode: group 1 to keypoint
2025-08-28T20:13:32.818386,Niemcy,P_Pluton__6_Grenadier_Bataillon,progressive_move,30,2,29,3,"Strategic move to (15, 6)"
2025-08-28T20:13:32.818386,Niemcy,P_Pluton__6_Grenadier_Bataillon,advanced_autonomous,30,2,15,6,Advanced auto mode: group 2 to keypoint
2025-08-28T20:13:32.843450,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 3/10 units moved, 2 groups (advanced)"
2025-08-28T20:14:37.337904,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-28T20:14:37.417148,Polska,P_Pluton__2_Batalion_Strzelc_w,full_move,33,-14,34,-14,"Strategic move to (34, -14)"
2025-08-28T20:14:37.431111,Polska,P_Pluton__2_Pu_k_Piechoty,full_move,25,3,26,3,"Strategic move to (26, 3)"
2025-08-28T20:14:37.437998,Polska,AL_Batalion__2_Pu_k_Artylerii,full_move,33,-9,34,-10,"Strategic move to (34, -10)"
2025-08-28T20:14:37.469340,Polska,P_Batalion__2_Batalion_Strzelc_w,full_move,36,-14,37,-14,"Strategic move to (37, -14)"
2025-08-28T20:14:37.485996,Polska,nowy_TC_Pluton__2_nowy_2_PL_TC_Pluton_20250828200055,full_move,22,15,22,14,"Strategic move to (22, 14)"
2025-08-28T20:14:37.599413,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,progressive_move,36,-16,40,-16,"Strategic move to (43, -14)"
2025-08-28T20:14:37.599780,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,advanced_autonomous,36,-16,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:37.613039,Polska,P_Kompania__2_Batalion_Strzelc_w,progressive_move,35,-15,39,-15,"Strategic move to (43, -14)"
2025-08-28T20:14:37.613039,Polska,P_Kompania__2_Batalion_Strzelc_w,advanced_autonomous,35,-15,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:37.661499,Polska,P_Kompania__2_Pu_k_Piechoty,progressive_move,26,0,29,0,"Strategic move to (28, 3)"
2025-08-28T20:14:37.661499,Polska,P_Kompania__2_Pu_k_Piechoty,advanced_autonomous,26,0,28,3,Advanced auto mode: group 2 to keypoint
2025-08-28T20:14:37.686890,Polska,AL_Pluton__2_Bateria_Artylerii,progressive_move,30,-8,29,-8,"Strategic move to (28, 3)"
2025-08-28T20:14:37.686890,Polska,AL_Pluton__2_Bateria_Artylerii,advanced_autonomous,30,-8,28,3,Advanced auto mode: group 2 to keypoint
2025-08-28T20:14:37.735172,Polska,TL_Kompania__2_Pluton_Tankietek,progressive_move,28,-9,27,-9,"Strategic move to (27, 4)"
2025-08-28T20:14:37.735172,Polska,TL_Kompania__2_Pluton_Tankietek,advanced_autonomous,28,-9,27,4,Advanced auto mode: group 3 to keypoint
2025-08-28T20:14:37.799921,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,progressive_move,28,-10,25,-7,"Strategic move to (27, 4)"
2025-08-28T20:14:37.800732,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,advanced_autonomous,28,-10,27,4,Advanced auto mode: group 3 to keypoint
2025-08-28T20:14:37.812310,Polska,P_Batalion__2_Kompania_Grenadier_w,progressive_move,29,-13,29,-9,"Strategic move to (27, 4)"
2025-08-28T20:14:37.814607,Polska,P_Batalion__2_Kompania_Grenadier_w,advanced_autonomous,29,-13,27,4,Advanced auto mode: group 3 to keypoint
2025-08-28T20:14:37.816516,Polska,TURN_END,turn_summary,,,,,"Turn completed: 7/15 units moved, 3 groups (advanced)"
2025-08-28T20:14:37.835215,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-28T20:14:37.837432,Polska,P_Batalion__3_Pu_k_Piechoty,combat,27,2,29,2,Attack enemy AL_Kompania__6_Artillerie_Abteilung
2025-08-28T20:14:37.839498,Polska,AL_Batalion__3_Pu_k_Artylerii,combat,25,10,22,14,Attack enemy nowy_TC_Pluton__2_nowy_2_PL_TC_Pluton_20250828200055
2025-08-28T20:14:37.883444,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,progressive_move,29,5,26,5,"Strategic move to (25, 1)"
2025-08-28T20:14:37.944082,Polska,P_Batalion__3_Batalion_Strzelc_w,progressive_move,28,1,35,-6,"Strategic move to (43, -14)"
2025-08-28T20:14:37.946084,Polska,P_Batalion__3_Batalion_Strzelc_w,advanced_autonomous,28,1,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:37.953967,Polska,P_Kompania__3_Batalion_Strzelc_w,progressive_move,27,5,26,5,"Strategic move to (43, -14)"
2025-08-28T20:14:37.953967,Polska,P_Kompania__3_Batalion_Strzelc_w,advanced_autonomous,27,5,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:37.985193,Polska,nowy_K_Pluton__3_nowy_3_PL_K_Pluton_20250828200104,progressive_move,16,4,19,4,"Strategic move to (28, 3)"
2025-08-28T20:14:37.985193,Polska,nowy_K_Pluton__3_nowy_3_PL_K_Pluton_20250828200104,advanced_autonomous,16,4,28,3,Advanced auto mode: group 2 to keypoint
2025-08-28T20:14:37.985193,Polska,TURN_END,turn_summary,,,,,"Turn completed: 3/6 units moved, 2 groups (advanced)"
2025-08-28T20:14:46.647645,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-28T20:14:46.681074,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,full_move,38,-14,42,-14,"Strategic move to (42, -14)"
2025-08-28T20:14:46.690984,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,full_move,39,-13,41,-15,"Strategic move to (41, -15)"
2025-08-28T20:14:46.693081,Niemcy,P_Kompania__5_Grenadier_Bataillon,full_move,37,0,36,0,"Strategic move to (36, 0)"
2025-08-28T20:14:46.695565,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,full_move,34,1,33,1,"Strategic move to (33, 1)"
2025-08-28T20:14:46.917319,Niemcy,TL_Kompania__5_Panzer_Zug,progressive_move,39,-8,31,-1,"Strategic move to (27, 4)"
2025-08-28T20:14:46.917319,Niemcy,TL_Kompania__5_Panzer_Zug,advanced_autonomous,39,-8,27,4,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:46.957154,Niemcy,nowy_TC_Pluton__5_nowy_5_N_TC_Pluton_20250828200656,progressive_move,41,6,43,4,"Strategic move to (43, -14)"
2025-08-28T20:14:46.958153,Niemcy,nowy_TC_Pluton__5_nowy_5_N_TC_Pluton_20250828200656,advanced_autonomous,41,6,43,-14,Advanced auto mode: group 2 to keypoint
2025-08-28T20:14:46.960132,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 2/7 units moved, 2 groups (advanced)"
2025-08-28T20:14:46.973385,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-28T20:14:46.995702,Niemcy,AL_Batalion__6_Artillerie_Abteilung,combat,31,0,33,1,Attack enemy TS_Batalion__5_Sam_Pancerny_Einheit
2025-08-28T20:14:47.002866,Niemcy,P_Batalion__6_Grenadier_Bataillon,full_move,28,7,28,6,"Strategic move to (28, 6)"
2025-08-28T20:14:47.015624,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,progressive_move,29,1,28,1,"Strategic move to (43, -14)"
2025-08-28T20:14:47.016627,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,advanced_autonomous,29,1,43,-14,Advanced auto mode: group 2 to keypoint
2025-08-28T20:14:47.021920,Niemcy,P_Pluton__6_Grenadier_Bataillon,progressive_move,29,3,30,1,"Strategic move to (43, -14)"
2025-08-28T20:14:47.021920,Niemcy,P_Pluton__6_Grenadier_Bataillon,advanced_autonomous,29,3,43,-14,Advanced auto mode: group 2 to keypoint
2025-08-28T20:14:47.030637,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,progressive_move,32,-1,35,-5,"Strategic move to (43, -14)"
2025-08-28T20:14:47.030637,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,advanced_autonomous,32,-1,43,-14,Advanced auto mode: group 2 to keypoint
2025-08-28T20:14:47.094565,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 3/9 units moved, 2 groups (advanced)"
2025-08-28T20:14:57.474235,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-28T20:14:57.488365,Polska,P_Pluton__2_Batalion_Strzelc_w,full_move,34,-14,35,-14,"Strategic move to (35, -14)"
2025-08-28T20:14:57.490443,Polska,AL_Batalion__2_Pu_k_Artylerii,full_move,34,-10,35,-11,"Strategic move to (35, -11)"
2025-08-28T20:14:57.492361,Polska,TL_Pluton__2_Pluton_Tankietek,full_move,24,3,25,3,"Strategic move to (25, 3)"
2025-08-28T20:14:57.494426,Polska,P_Kompania__2_Pu_k_Piechoty,full_move,28,-1,28,0,"Strategic move to (28, 0)"
2025-08-28T20:14:57.503030,Polska,P_Batalion__2_Batalion_Strzelc_w,full_move,37,-14,38,-14,"Strategic move to (38, -14)"
2025-08-28T20:14:57.542812,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,progressive_move,37,-16,41,-16,"Strategic move to (43, -14)"
2025-08-28T20:14:57.543857,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,advanced_autonomous,37,-16,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:57.555273,Polska,P_Kompania__2_Batalion_Strzelc_w,progressive_move,36,-15,40,-15,"Strategic move to (43, -14)"
2025-08-28T20:14:57.555273,Polska,P_Kompania__2_Batalion_Strzelc_w,advanced_autonomous,36,-15,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:57.571377,Polska,P_Pluton__2_Pu_k_Piechoty,progressive_move,26,3,30,0,"Strategic move to (43, -14)"
2025-08-28T20:14:57.571377,Polska,P_Pluton__2_Pu_k_Piechoty,advanced_autonomous,26,3,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:57.672942,Polska,AL_Pluton__2_Bateria_Artylerii,progressive_move,29,-8,28,-8,"Strategic move to (28, 3)"
2025-08-28T20:14:57.672942,Polska,AL_Pluton__2_Bateria_Artylerii,advanced_autonomous,29,-8,28,3,Advanced auto mode: group 2 to keypoint
2025-08-28T20:14:57.722575,Polska,TL_Kompania__2_Pluton_Tankietek,progressive_move,27,-9,26,-9,"Strategic move to (27, 4)"
2025-08-28T20:14:57.722575,Polska,TL_Kompania__2_Pluton_Tankietek,advanced_autonomous,27,-9,27,4,Advanced auto mode: group 3 to keypoint
2025-08-28T20:14:57.780898,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,progressive_move,25,-7,24,-7,"Strategic move to (27, 4)"
2025-08-28T20:14:57.782330,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,advanced_autonomous,25,-7,27,4,Advanced auto mode: group 3 to keypoint
2025-08-28T20:14:57.804129,Polska,P_Batalion__2_Kompania_Grenadier_w,progressive_move,29,-9,28,-9,"Strategic move to (27, 4)"
2025-08-28T20:14:57.804129,Polska,P_Batalion__2_Kompania_Grenadier_w,advanced_autonomous,29,-9,27,4,Advanced auto mode: group 3 to keypoint
2025-08-28T20:14:57.804129,Polska,TURN_END,turn_summary,,,,,"Turn completed: 7/14 units moved, 3 groups (advanced)"
2025-08-28T20:14:57.821232,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-28T20:14:57.825409,Polska,P_Batalion__3_Pu_k_Piechoty,combat,27,2,25,3,Attack enemy TL_Pluton__2_Pluton_Tankietek
2025-08-28T20:14:57.826421,Polska,AL_Batalion__3_Pu_k_Artylerii,combat,25,10,28,6,Attack enemy P_Batalion__6_Grenadier_Bataillon
2025-08-28T20:14:57.865725,Polska,P_Batalion__3_Batalion_Strzelc_w,progressive_move,29,0,35,-6,"Strategic move to (43, -14)"
2025-08-28T20:14:57.868047,Polska,P_Batalion__3_Batalion_Strzelc_w,advanced_autonomous,29,0,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:57.871557,Polska,P_Kompania__3_Batalion_Strzelc_w,progressive_move,26,5,25,6,"Strategic move to (43, -14)"
2025-08-28T20:14:57.871557,Polska,P_Kompania__3_Batalion_Strzelc_w,advanced_autonomous,26,5,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:57.898715,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,progressive_move,28,5,31,3,"Strategic move to (43, -14)"
2025-08-28T20:14:57.898715,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,advanced_autonomous,28,5,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:14:57.909648,Polska,nowy_K_Pluton__3_nowy_3_PL_K_Pluton_20250828200104,progressive_move,19,4,22,4,"Strategic move to (28, 3)"
2025-08-28T20:14:57.909648,Polska,nowy_K_Pluton__3_nowy_3_PL_K_Pluton_20250828200104,advanced_autonomous,19,4,28,3,Advanced auto mode: group 2 to keypoint
2025-08-28T20:14:57.910965,Polska,TURN_END,turn_summary,,,,,"Turn completed: 4/6 units moved, 2 groups (advanced)"
2025-08-28T20:15:06.486461,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-28T20:15:06.528469,Niemcy,TL_Kompania__5_Panzer_Zug,combat,31,-1,32,-2,Attack enemy P_Pluton__6_Sch_tzen_Kompanie
2025-08-28T20:15:06.550976,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,full_move,39,-14,43,-14,"Strategic move to (43, -14)"
2025-08-28T20:15:06.563760,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,full_move,40,-14,42,-14,"Strategic move to (42, -14)"
2025-08-28T20:15:06.580144,Niemcy,P_Kompania__5_Grenadier_Bataillon,full_move,36,0,35,0,"Strategic move to (35, 0)"
2025-08-28T20:15:06.590357,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,full_move,33,1,32,1,"Strategic move to (32, 1)"
2025-08-28T20:15:06.764560,Niemcy,nowy_TC_Pluton__5_nowy_5_N_TC_Pluton_20250828200656,progressive_move,43,4,43,2,"Strategic move to (43, -14)"
2025-08-28T20:15:06.764560,Niemcy,nowy_TC_Pluton__5_nowy_5_N_TC_Pluton_20250828200656,advanced_autonomous,43,4,43,-14,Advanced auto mode: group 2 to keypoint
2025-08-28T20:15:06.765774,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 1/7 units moved, 2 groups (advanced)"
2025-08-28T20:15:06.781136,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-28T20:15:06.783410,Niemcy,TL_Batalion__6_Panzer_Abteilung,combat,27,4,27,3,Attack enemy P_Pluton__2_Pu_k_Piechoty
2025-08-28T20:15:06.783410,Niemcy,AL_Batalion__6_Artillerie_Abteilung,combat,31,0,32,1,Attack enemy TS_Batalion__5_Sam_Pancerny_Einheit
2025-08-28T20:15:06.814063,Niemcy,P_Batalion__6_Grenadier_Bataillon,progressive_move,29,5,26,5,"Strategic move to (25, 1)"
2025-08-28T20:15:06.815077,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,full_move,33,-2,32,-1,"Strategic move to (32, -1)"
2025-08-28T20:15:06.819130,Niemcy,P_Kompania__6_Grenadier_Bataillon,full_move,28,4,28,3,"Strategic move to (28, 3)"
2025-08-28T20:15:06.820128,Niemcy,P_Kompania__6_Grenadier_Bataillon,advanced_autonomous,28,4,28,3,Advanced auto mode: group 1 to keypoint
2025-08-28T20:15:06.834940,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,progressive_move,28,1,31,-3,"Strategic move to (43, -14)"
2025-08-28T20:15:06.835951,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,advanced_autonomous,28,1,43,-14,Advanced auto mode: group 2 to keypoint
2025-08-28T20:15:06.837991,Niemcy,P_Pluton__6_Grenadier_Bataillon,progressive_move,29,2,28,2,"Strategic move to (43, -14)"
2025-08-28T20:15:06.839187,Niemcy,P_Pluton__6_Grenadier_Bataillon,advanced_autonomous,29,2,43,-14,Advanced auto mode: group 2 to keypoint
2025-08-28T20:15:06.923703,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 3/9 units moved, 2 groups (advanced)"
2025-08-28T20:15:15.158015,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-28T20:15:15.163315,Polska,AL_Batalion__2_Pu_k_Artylerii,combat,35,-11,39,-13,Attack enemy P_Batalion__5_Sch_tzen_Kompanie
2025-08-28T20:15:15.175524,Polska,P_Pluton__2_Batalion_Strzelc_w,full_move,35,-14,36,-14,"Strategic move to (36, -14)"
2025-08-28T20:15:15.177702,Polska,TL_Pluton__2_Pluton_Tankietek,full_move,24,3,25,3,"Strategic move to (25, 3)"
2025-08-28T20:15:15.186603,Polska,P_Kompania__2_Pu_k_Piechoty,full_move,28,0,28,1,"Strategic move to (28, 1)"
2025-08-28T20:15:15.191477,Polska,P_Batalion__2_Batalion_Strzelc_w,full_move,38,-14,42,-14,"Strategic move to (42, -14)"
2025-08-28T20:15:15.342454,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,progressive_move,38,-16,42,-16,"Strategic move to (43, -14)"
2025-08-28T20:15:15.343451,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,advanced_autonomous,38,-16,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:15:15.406317,Polska,P_Kompania__2_Batalion_Strzelc_w,progressive_move,37,-15,41,-15,"Strategic move to (43, -14)"
2025-08-28T20:15:15.406317,Polska,P_Kompania__2_Batalion_Strzelc_w,advanced_autonomous,37,-15,43,-14,Advanced auto mode: group 1 to keypoint
2025-08-28T20:15:15.572833,Polska,AL_Pluton__2_Bateria_Artylerii,progressive_move,28,-8,27,-8,"Strategic move to (28, 3)"
2025-08-28T20:15:15.572833,Polska,AL_Pluton__2_Bateria_Artylerii,advanced_autonomous,28,-8,28,3,Advanced auto mode: group 2 to keypoint
2025-08-28T20:15:15.617373,Polska,TL_Kompania__2_Pluton_Tankietek,progressive_move,26,-9,29,-9,"Strategic move to (28, 3)"
2025-08-28T20:15:15.617373,Polska,TL_Kompania__2_Pluton_Tankietek,advanced_autonomous,26,-9,28,3,Advanced auto mode: group 2 to keypoint
2025-08-28T20:15:15.687070,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,progressive_move,24,-7,23,-7,"Strategic move to (27, 4)"
2025-08-28T20:15:15.687070,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,advanced_autonomous,24,-7,27,4,Advanced auto mode: group 3 to keypoint
2025-08-28T20:15:15.705986,Polska,P_Batalion__2_Kompania_Grenadier_w,progressive_move,28,-9,27,-9,"Strategic move to (27, 4)"
2025-08-28T20:15:15.705986,Polska,P_Batalion__2_Kompania_Grenadier_w,advanced_autonomous,28,-9,27,4,Advanced auto mode: group 3 to keypoint
2025-08-28T20:15:15.705986,Polska,TURN_END,turn_summary,,,,,"Turn completed: 6/13 units moved, 3 groups (advanced)"
2025-08-28T20:15:15.723027,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
