timestamp,nation,unit_id,action_type,from_q,from_r,to_q,to_r,reason
2025-08-26T21:20:05.703587,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,progressive_move,32,3,31,3,"Strategic move to (15, -7)"
2025-08-26T21:20:05.703587,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,advanced_autonomous,32,3,15,-7,Advanced auto mode: group 3 to keypoint
2025-08-26T21:20:05.717925,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 8/14 units moved, 3 groups (advanced)"
2025-08-26T21:20:30.486573,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-26T21:20:30.510161,Polska,P_Kompania__2_Batalion_Strzelc_w,combat,27,-8,29,-9,Attack enemy TŚ_Pluton__5_Panzer_Brigade
2025-08-26T21:20:30.516135,Polska,P_Pluton__2_Pu_k_Piechoty,combat,29,-4,29,-2,Attack enemy P_Pluton__6_Sch_tzen_Kompanie_20250703213844
2025-08-26T21:20:30.521121,Polska,AL_Batalion__2_Pu_k_Artylerii,combat,27,-9,29,-9,Attack enemy TŚ_Pluton__5_Panzer_Brigade
2025-08-26T21:20:30.606045,Polska,AL_Kompania__2_Dywizjon_Artylerii,progressive_move,22,0,28,0,"Strategic move to (28, 3)"
2025-08-26T21:20:30.607044,Polska,AL_Kompania__2_Dywizjon_Artylerii,advanced_autonomous,22,0,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:30.643528,Polska,P_Pluton__2_Batalion_Strzelc_w,progressive_move,22,-9,26,-9,"Strategic move to (28, 3)"
2025-08-26T21:20:30.644653,Polska,P_Pluton__2_Batalion_Strzelc_w,advanced_autonomous,22,-9,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:30.685819,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,progressive_move,28,-9,28,-10,"Strategic move to (28, 3)"
2025-08-26T21:20:30.685819,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,advanced_autonomous,28,-9,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:30.855561,Polska,TL_Pluton__2_Pluton_Tankietek,progressive_move,20,-10,25,-10,"Strategic move to (27, 4)"
2025-08-26T21:20:30.856568,Polska,TL_Pluton__2_Pluton_Tankietek,advanced_autonomous,20,-10,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:30.880911,Polska,P_Kompania__2_Pu_k_Piechoty,progressive_move,26,-4,26,-1,"Strategic move to (27, 4)"
2025-08-26T21:20:30.881920,Polska,P_Kompania__2_Pu_k_Piechoty,advanced_autonomous,26,-4,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:30.897251,Polska,P_Batalion__2_Kompania_Grenadier_w_20250703213005,progressive_move,26,-3,30,-3,"Strategic move to (27, 4)"
2025-08-26T21:20:30.897251,Polska,P_Batalion__2_Kompania_Grenadier_w_20250703213005,advanced_autonomous,26,-3,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:30.908294,Polska,P_Batalion__2_Pu_k_Piechoty,progressive_move,25,-1,29,-5,"Strategic move to (43, -14)"
2025-08-26T21:20:30.908294,Polska,P_Batalion__2_Pu_k_Piechoty,advanced_autonomous,25,-1,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:20:30.926688,Polska,TL_Kompania__2_Pluton_Tankietek,progressive_move,32,-15,37,-15,"Strategic move to (43, -14)"
2025-08-26T21:20:30.926688,Polska,TL_Kompania__2_Pluton_Tankietek,advanced_autonomous,32,-15,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:20:30.958265,Polska,P_Batalion__2_Batalion_Strzelc_w,progressive_move,32,-13,39,-19,"Strategic move to (43, -14)"
2025-08-26T21:20:30.958265,Polska,P_Batalion__2_Batalion_Strzelc_w,advanced_autonomous,32,-13,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:20:30.972291,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,progressive_move,29,-12,33,-12,"Strategic move to (43, -14)"
2025-08-26T21:20:30.972291,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,advanced_autonomous,29,-12,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:20:30.985687,Polska,P_Batalion__2_Kompania_Grenadier_w,progressive_move,28,-11,32,-14,"Strategic move to (43, -14)"
2025-08-26T21:20:30.987382,Polska,P_Batalion__2_Kompania_Grenadier_w,advanced_autonomous,28,-11,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:20:30.988392,Polska,TURN_END,turn_summary,,,,,"Turn completed: 11/15 units moved, 3 groups (advanced)"
2025-08-26T21:20:31.014924,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-26T21:20:31.023103,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,combat,30,6,30,7,Attack enemy TL_Pluton__6_Panzer_Zug
2025-08-26T21:20:31.032084,Polska,P_Batalion__3_Pu_k_Piechoty,progressive_move,23,4,27,1,"Strategic move to (28, 3)"
2025-08-26T21:20:31.032084,Polska,P_Batalion__3_Pu_k_Piechoty,advanced_autonomous,23,4,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:31.044106,Polska,AL_Batalion__3_Pu_k_Artylerii,progressive_move,25,10,28,7,"Strategic move to (28, 3)"
2025-08-26T21:20:31.044106,Polska,AL_Batalion__3_Pu_k_Artylerii,advanced_autonomous,25,10,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:31.058700,Polska,Z_Pluton__3_Kompania_Zaopatrzeniowa,progressive_move,28,8,28,5,"Strategic move to (28, 3)"
2025-08-26T21:20:31.058700,Polska,Z_Pluton__3_Kompania_Zaopatrzeniowa,advanced_autonomous,28,8,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:31.060963,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,full_move,29,4,28,3,"Strategic move to (28, 3)"
2025-08-26T21:20:31.060963,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,advanced_autonomous,29,4,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:31.062980,Polska,P_Batalion__3_Batalion_Strzelc_w,full_move,28,4,28,3,"Strategic move to (28, 3)"
2025-08-26T21:20:31.062980,Polska,P_Batalion__3_Batalion_Strzelc_w,advanced_autonomous,28,4,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:31.070318,Polska,P_Kompania__3_Batalion_Strzelc_w,progressive_move,27,7,27,5,"Strategic move to (27, 4)"
2025-08-26T21:20:31.070318,Polska,P_Kompania__3_Batalion_Strzelc_w,advanced_autonomous,27,7,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:31.084184,Polska,K_Batalion__3_Oddzia_Jazdy,progressive_move,29,9,25,9,"Strategic move to (27, 4)"
2025-08-26T21:20:31.085950,Polska,K_Batalion__3_Oddzia_Jazdy,advanced_autonomous,29,9,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:31.087610,Polska,TURN_END,turn_summary,,,,,"Turn completed: 7/8 units moved, 2 groups (advanced)"
2025-08-26T21:20:40.820276,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-26T21:20:40.838722,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,combat,36,0,37,-1,Attack enemy AL_Kompania__6_Artillerie_Abteilung
2025-08-26T21:20:41.048950,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,progressive_move,32,-11,32,-5,"Strategic move to (28, 3)"
2025-08-26T21:20:41.050944,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,advanced_autonomous,32,-11,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:41.101309,Niemcy,K_Batalion__5_Kawaleria_Einheit,progressive_move,30,-9,29,-9,"Strategic move to (28, 3)"
2025-08-26T21:20:41.101309,Niemcy,K_Batalion__5_Kawaleria_Einheit,advanced_autonomous,30,-9,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:41.108569,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,progressive_move,35,-9,33,-7,"Strategic move to (28, 3)"
2025-08-26T21:20:41.109578,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,advanced_autonomous,35,-9,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:41.209896,Niemcy,TL_Kompania__5_Panzer_Zug,progressive_move,33,-13,33,-5,"Strategic move to (28, 3)"
2025-08-26T21:20:41.211094,Niemcy,TL_Kompania__5_Panzer_Zug,advanced_autonomous,33,-13,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:41.223044,Niemcy,P_Kompania__5_Grenadier_Bataillon,progressive_move,42,-6,40,-4,"Strategic move to (27, 4)"
2025-08-26T21:20:41.224042,Niemcy,P_Kompania__5_Grenadier_Bataillon,advanced_autonomous,42,-6,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:41.282616,Niemcy,AL_Kompania__5_Artillerie_Abteilung,progressive_move,43,-6,41,-3,"Strategic move to (27, 4)"
2025-08-26T21:20:41.282616,Niemcy,AL_Kompania__5_Artillerie_Abteilung,advanced_autonomous,43,-6,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:41.283722,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 6/8 units moved, 2 groups (advanced)"
2025-08-26T21:20:41.308755,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-26T21:20:41.315807,Niemcy,P_Kompania__6_Grenadier_Bataillon,combat,30,5,29,7,Attack enemy Z_Pluton__3_Kompania_Zaopatrzeniowa
2025-08-26T21:20:41.316824,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213836,combat,31,2,29,3,Attack enemy TS_Kompania__3_Sam_Pancerny_Einheit
2025-08-26T21:20:41.319591,Niemcy,AL_Kompania__6_Artillerie_Abteilung,combat,38,-1,41,-3,Attack enemy AL_Kompania__5_Artillerie_Abteilung
2025-08-26T21:20:41.327912,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213844,progressive_move,30,-2,28,1,"Strategic move to (28, 3)"
2025-08-26T21:20:41.329417,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213844,advanced_autonomous,30,-2,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:41.332907,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,progressive_move,30,8,28,8,"Strategic move to (28, 3)"
2025-08-26T21:20:41.335923,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,advanced_autonomous,30,8,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:41.345883,Niemcy,P_Batalion__6_Grenadier_Bataillon,progressive_move,30,10,30,7,"Strategic move to (28, 3)"
2025-08-26T21:20:41.345883,Niemcy,P_Batalion__6_Grenadier_Bataillon,advanced_autonomous,30,10,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:41.376913,Niemcy,TL_Pluton__6_Panzer_Zug,progressive_move,31,7,27,7,"Strategic move to (27, 4)"
2025-08-26T21:20:41.376913,Niemcy,TL_Pluton__6_Panzer_Zug,advanced_autonomous,31,7,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:41.397307,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213834,progressive_move,28,12,24,12,"Strategic move to (27, 4)"
2025-08-26T21:20:41.398625,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213834,advanced_autonomous,28,12,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:41.418437,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,progressive_move,31,5,28,5,"Strategic move to (27, 4)"
2025-08-26T21:20:41.419478,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,advanced_autonomous,31,5,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:41.447146,Niemcy,P_Pluton__6_Grenadier_Bataillon,progressive_move,34,4,32,4,"Strategic move to (27, 4)"
2025-08-26T21:20:41.448149,Niemcy,P_Pluton__6_Grenadier_Bataillon,advanced_autonomous,34,4,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:20:41.452481,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,progressive_move,31,3,34,0,"Strategic move to (43, -14)"
2025-08-26T21:20:41.452481,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,advanced_autonomous,31,3,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:20:41.564115,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213835,progressive_move,38,-2,43,-7,"Strategic move to (43, -14)"
2025-08-26T21:20:41.564115,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213835,advanced_autonomous,38,-2,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:20:41.670118,Niemcy,AL_Batalion__6_Artillerie_Abteilung,progressive_move,45,0,38,0,"Strategic move to (43, -14)"
2025-08-26T21:20:41.670118,Niemcy,AL_Batalion__6_Artillerie_Abteilung,advanced_autonomous,45,0,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:20:41.671566,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 10/14 units moved, 3 groups (advanced)"
2025-08-26T21:20:59.820426,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-26T21:20:59.834850,Polska,AL_Kompania__2_Dywizjon_Artylerii,combat,28,0,29,-1,Attack enemy P_Pluton__6_Sch_tzen_Kompanie_20250703213844
2025-08-26T21:20:59.843791,Polska,P_Kompania__2_Batalion_Strzelc_w,combat,27,-8,29,-9,Attack enemy K_Batalion__5_Kawaleria_Einheit
2025-08-26T21:20:59.853484,Polska,AL_Batalion__2_Pu_k_Artylerii,combat,27,-9,29,-9,Attack enemy K_Batalion__5_Kawaleria_Einheit
2025-08-26T21:20:59.941813,Polska,P_Pluton__2_Batalion_Strzelc_w,progressive_move,26,-9,25,-9,"Strategic move to (27, 4)"
2025-08-26T21:20:59.942810,Polska,P_Pluton__2_Batalion_Strzelc_w,advanced_autonomous,26,-9,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:20:59.999373,Polska,TL_Pluton__2_Pluton_Tankietek_20250703213014,progressive_move,28,-2,23,3,"Strategic move to (27, 4)"
2025-08-26T21:20:59.999373,Polska,TL_Pluton__2_Pluton_Tankietek_20250703213014,advanced_autonomous,28,-2,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:00.039710,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,progressive_move,28,-10,27,-10,"Strategic move to (27, 4)"
2025-08-26T21:21:00.043415,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,advanced_autonomous,28,-10,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:00.067237,Polska,P_Pluton__2_Pu_k_Piechoty,progressive_move,29,-4,29,0,"Strategic move to (28, 3)"
2025-08-26T21:21:00.068496,Polska,P_Pluton__2_Pu_k_Piechoty,advanced_autonomous,29,-4,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:00.166517,Polska,TL_Pluton__2_Pluton_Tankietek,progressive_move,25,-10,29,-10,"Strategic move to (28, 3)"
2025-08-26T21:21:00.166517,Polska,TL_Pluton__2_Pluton_Tankietek,advanced_autonomous,25,-10,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:00.179383,Polska,P_Kompania__2_Pu_k_Piechoty,progressive_move,26,-1,26,3,"Strategic move to (28, 3)"
2025-08-26T21:21:00.180787,Polska,P_Kompania__2_Pu_k_Piechoty,advanced_autonomous,26,-1,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:00.190171,Polska,P_Batalion__2_Kompania_Grenadier_w_20250703213005,progressive_move,28,-3,27,1,"Strategic move to (28, 3)"
2025-08-26T21:21:00.190171,Polska,P_Batalion__2_Kompania_Grenadier_w_20250703213005,advanced_autonomous,28,-3,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:00.214803,Polska,P_Batalion__2_Pu_k_Piechoty,progressive_move,28,-4,27,-4,"Strategic move to (43, -14)"
2025-08-26T21:21:00.214803,Polska,P_Batalion__2_Pu_k_Piechoty,advanced_autonomous,28,-4,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:21:00.232884,Polska,TL_Kompania__2_Pluton_Tankietek,progressive_move,33,-15,38,-15,"Strategic move to (43, -14)"
2025-08-26T21:21:00.232884,Polska,TL_Kompania__2_Pluton_Tankietek,advanced_autonomous,33,-15,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:21:00.256102,Polska,P_Batalion__2_Batalion_Strzelc_w,progressive_move,33,-14,40,-14,"Strategic move to (43, -14)"
2025-08-26T21:21:00.256102,Polska,P_Batalion__2_Batalion_Strzelc_w,advanced_autonomous,33,-14,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:21:00.269311,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,progressive_move,30,-12,34,-15,"Strategic move to (43, -14)"
2025-08-26T21:21:00.270113,Polska,P_Kompania__2_Batalion_Strzelc_w_20250703213012,advanced_autonomous,30,-12,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:21:00.282667,Polska,P_Batalion__2_Kompania_Grenadier_w,progressive_move,30,-13,34,-16,"Strategic move to (43, -14)"
2025-08-26T21:21:00.282667,Polska,P_Batalion__2_Kompania_Grenadier_w,advanced_autonomous,30,-13,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:21:00.283872,Polska,TURN_END,turn_summary,,,,,"Turn completed: 12/15 units moved, 3 groups (advanced)"
2025-08-26T21:21:00.301408,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-26T21:21:00.303343,Polska,P_Batalion__3_Pu_k_Piechoty,combat,24,3,23,3,Attack enemy TL_Pluton__2_Pluton_Tankietek_20250703213014
2025-08-26T21:21:00.303343,Polska,AL_Batalion__3_Pu_k_Artylerii,combat,28,7,30,7,Attack enemy TL_Pluton__6_Panzer_Zug
2025-08-26T21:21:00.315332,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,full_move,29,3,27,4,"Strategic move to (27, 4)"
2025-08-26T21:21:00.316342,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,advanced_autonomous,29,3,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:00.317562,Polska,P_Batalion__3_Batalion_Strzelc_w,full_move,28,3,27,4,"Strategic move to (27, 4)"
2025-08-26T21:21:00.317562,Polska,P_Batalion__3_Batalion_Strzelc_w,advanced_autonomous,28,3,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:00.334984,Polska,K_Batalion__3_Oddzia_Jazdy,progressive_move,28,9,29,5,"Strategic move to (28, 3)"
2025-08-26T21:21:00.336456,Polska,K_Batalion__3_Oddzia_Jazdy,advanced_autonomous,28,9,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:00.340886,Polska,TURN_END,turn_summary,,,,,"Turn completed: 3/7 units moved, 2 groups (advanced)"
2025-08-26T21:21:09.810419,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-26T21:21:09.851862,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,progressive_move,32,-5,32,-4,"Strategic move to (27, 4)"
2025-08-26T21:21:09.854749,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,advanced_autonomous,32,-5,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:09.921847,Niemcy,K_Batalion__5_Kawaleria_Einheit,progressive_move,30,-9,29,-9,"Strategic move to (27, 4)"
2025-08-26T21:21:09.922843,Niemcy,K_Batalion__5_Kawaleria_Einheit,advanced_autonomous,30,-9,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:09.963611,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,progressive_move,33,-7,32,-5,"Strategic move to (27, 4)"
2025-08-26T21:21:09.964609,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,advanced_autonomous,33,-7,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:10.072090,Niemcy,TL_Kompania__5_Panzer_Zug,progressive_move,33,-12,33,-3,"Strategic move to (27, 4)"
2025-08-26T21:21:10.073163,Niemcy,TL_Kompania__5_Panzer_Zug,advanced_autonomous,33,-12,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:10.109893,Niemcy,P_Pluton__5_Infanterie_Regiment,progressive_move,31,-4,24,2,"Strategic move to (27, 4)"
2025-08-26T21:21:10.109893,Niemcy,P_Pluton__5_Infanterie_Regiment,advanced_autonomous,31,-4,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:10.114195,Niemcy,P_Kompania__5_Grenadier_Bataillon,progressive_move,40,-4,38,-2,"Strategic move to (28, 3)"
2025-08-26T21:21:10.114195,Niemcy,P_Kompania__5_Grenadier_Bataillon,advanced_autonomous,40,-4,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:10.157453,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,progressive_move,36,0,32,5,"Strategic move to (28, 3)"
2025-08-26T21:21:10.157453,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,advanced_autonomous,36,0,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:10.157453,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 7/7 units moved, 2 groups (advanced)"
2025-08-26T21:21:10.178907,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-26T21:21:10.186130,Niemcy,AL_Batalion__6_Artillerie_Abteilung,combat,38,0,38,-2,Attack enemy P_Kompania__5_Grenadier_Bataillon
2025-08-26T21:21:10.195139,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,progressive_move,29,8,28,9,"Strategic move to (27, 4)"
2025-08-26T21:21:10.195139,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,advanced_autonomous,29,8,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:10.201940,Niemcy,P_Batalion__6_Grenadier_Bataillon,progressive_move,30,9,30,7,"Strategic move to (27, 4)"
2025-08-26T21:21:10.201940,Niemcy,P_Batalion__6_Grenadier_Bataillon,advanced_autonomous,30,9,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:10.215946,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213834,progressive_move,27,12,27,8,"Strategic move to (27, 4)"
2025-08-26T21:21:10.215946,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213834,advanced_autonomous,27,12,27,4,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:10.215946,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213836,progressive_move,31,2,30,3,"Strategic move to (28, 3)"
2025-08-26T21:21:10.215946,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213836,advanced_autonomous,31,2,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:10.231123,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,progressive_move,31,4,29,4,"Strategic move to (28, 3)"
2025-08-26T21:21:10.231123,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,advanced_autonomous,31,4,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:10.249452,Niemcy,P_Pluton__6_Grenadier_Bataillon,progressive_move,33,4,33,1,"Strategic move to (28, 3)"
2025-08-26T21:21:10.250455,Niemcy,P_Pluton__6_Grenadier_Bataillon,advanced_autonomous,33,4,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:10.256974,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,progressive_move,32,2,31,2,"Strategic move to (28, 3)"
2025-08-26T21:21:10.258291,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,advanced_autonomous,32,2,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:10.268095,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213835,progressive_move,43,-7,41,-5,"Strategic move to (28, 3)"
2025-08-26T21:21:10.269115,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213835,advanced_autonomous,43,-7,28,3,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:10.321511,Niemcy,TURN_END,turn_summary,,,,,"Turn completed: 8/11 units moved, 3 groups (advanced)"
2025-08-26T21:21:37.225613,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-26T21:21:37.244064,Polska,AL_Kompania__2_Dywizjon_Artylerii,combat,28,0,28,4,Attack enemy TS_Kompania__3_Sam_Pancerny_Einheit
2025-08-26T21:21:37.256264,Polska,P_Kompania__2_Batalion_Strzelc_w,combat,27,-8,29,-9,Attack enemy K_Batalion__5_Kawaleria_Einheit
2025-08-26T21:21:37.311305,Polska,P_Pluton__2_Batalion_Strzelc_w,progressive_move,25,-9,24,-9,"Strategic move to (28, 3)"
2025-08-26T21:21:37.312311,Polska,P_Pluton__2_Batalion_Strzelc_w,advanced_autonomous,25,-9,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:37.362857,Polska,TL_Pluton__2_Pluton_Tankietek_20250703213014,progressive_move,22,3,26,3,"Strategic move to (28, 3)"
2025-08-26T21:21:37.363873,Polska,TL_Pluton__2_Pluton_Tankietek_20250703213014,advanced_autonomous,22,3,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:37.461683,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,progressive_move,27,-10,30,-10,"Strategic move to (28, 3)"
2025-08-26T21:21:37.462683,Polska,P_Pluton__2_Pu_k_Piechoty_20250703213008,advanced_autonomous,27,-10,28,3,Advanced auto mode: group 1 to keypoint
2025-08-26T21:21:37.509310,Polska,P_Pluton__2_Pu_k_Piechoty,progressive_move,29,-3,29,1,"Strategic move to (27, 4)"
2025-08-26T21:21:37.510305,Polska,P_Pluton__2_Pu_k_Piechoty,advanced_autonomous,29,-3,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:37.634033,Polska,AL_Batalion__2_Pu_k_Artylerii,progressive_move,27,-9,26,-9,"Strategic move to (27, 4)"
2025-08-26T21:21:37.634033,Polska,AL_Batalion__2_Pu_k_Artylerii,advanced_autonomous,27,-9,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:37.673483,Polska,TL_Pluton__2_Pluton_Tankietek,progressive_move,29,-10,25,-7,"Strategic move to (27, 4)"
2025-08-26T21:21:37.673483,Polska,TL_Pluton__2_Pluton_Tankietek,advanced_autonomous,29,-10,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:37.685929,Polska,P_Batalion__2_Kompania_Grenadier_w_20250703213005,progressive_move,27,0,26,3,"Strategic move to (27, 4)"
2025-08-26T21:21:37.685929,Polska,P_Batalion__2_Kompania_Grenadier_w_20250703213005,advanced_autonomous,27,0,27,4,Advanced auto mode: group 2 to keypoint
2025-08-26T21:21:37.697530,Polska,P_Batalion__2_Pu_k_Piechoty,progressive_move,27,-4,31,-4,"Strategic move to (43, -14)"
2025-08-26T21:21:37.701967,Polska,P_Batalion__2_Pu_k_Piechoty,advanced_autonomous,27,-4,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:21:37.716707,Polska,TL_Kompania__2_Pluton_Tankietek,progressive_move,38,-15,42,-15,"Strategic move to (43, -14)"
2025-08-26T21:21:37.720407,Polska,TL_Kompania__2_Pluton_Tankietek,advanced_autonomous,38,-15,43,-14,Advanced auto mode: group 3 to keypoint
2025-08-26T21:21:37.742063,Polska,P_Batalion__2_Batalion_Strzelc_w,progressive_move,34,-14,41,-14,"Strategic move to (43, -14)"
