timestamp,nation,unit_id,action_type,from_q,from_r,to_q,to_r,reason
2025-08-25T23:14:13.949431,Niemcy,AL_Batalion__6_Artillerie_Abteilung,move_partial,47,0,46,0,"Partial path to target [39, 0] (MP limited)"
2025-08-25T23:14:13.949431,Niemcy,AL_Batalion__6_Artillerie_Abteilung,tactical_move,47,0,39,0,SECURE_KEYPOINT mission
2025-08-25T23:14:13.950475,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 13/17 units moved
2025-08-25T23:14:13.993874,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-25T23:14:14.326932,Polska,TL_Kompania__2_Pluton_Tankietek,move_partial,17,-5,16,-5,"Partial path to target (15, -8) (MP limited)"
2025-08-25T23:14:14.326932,Polska,TL_Kompania__2_Pluton_Tankietek,tactical_move,17,-5,15,-7,SECURE_KEYPOINT mission
2025-08-25T23:14:14.459733,Polska,TURN_END,turn_summary,,,,,Turn completed: 1/16 units moved
2025-08-25T23:14:14.459733,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-25T23:14:14.480558,Polska,AL_Batalion__3_Pu_k_Artylerii,move_partial,14,18,15,15,"Partial path to target [13, 15] (MP limited)"
2025-08-25T23:14:14.480558,Polska,AL_Batalion__3_Pu_k_Artylerii,tactical_move,14,18,13,15,SECURE_KEYPOINT mission
2025-08-25T23:14:14.488230,Polska,Z_Pluton__3_Kompania_Zaopatrzeniowa,move_partial,15,17,14,17,"Partial path to target [13, 15] (MP limited)"
2025-08-25T23:14:14.488230,Polska,Z_Pluton__3_Kompania_Zaopatrzeniowa,tactical_move,15,17,13,15,SECURE_KEYPOINT mission
2025-08-25T23:14:14.493675,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_partial,13,14,13,15,"Partial path to target [13, 15] (MP limited)"
2025-08-25T23:14:14.495981,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,tactical_move,13,14,13,15,SECURE_KEYPOINT mission
2025-08-25T23:14:14.497036,Polska,P_Batalion__3_Batalion_Strzelc_w,move_failed,14,14,12,16,Failed: Brak ścieżki do celu.
2025-08-25T23:14:14.503744,Polska,P_Kompania__3_Batalion_Strzelc_w,move_partial,18,14,16,14,"Partial path to target (14, 15) (MP limited)"
2025-08-25T23:14:14.503744,Polska,P_Kompania__3_Batalion_Strzelc_w,tactical_move,18,14,13,15,SECURE_KEYPOINT mission
2025-08-25T23:14:14.508212,Polska,K_Batalion__3_Oddzia_Jazdy,move_partial,17,18,15,18,"Partial path to target (14, 15) (MP limited)"
2025-08-25T23:14:14.508212,Polska,K_Batalion__3_Oddzia_Jazdy,tactical_move,17,18,13,15,SECURE_KEYPOINT mission
2025-08-25T23:14:14.516881,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_partial,18,17,15,16,"Partial path to target (14, 15) (MP limited)"
2025-08-25T23:14:14.517878,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,tactical_move,18,17,13,15,SECURE_KEYPOINT mission
2025-08-25T23:14:14.521122,Polska,P_Pluton__3_Pu_k_Piechoty,move_partial,20,16,17,16,"Partial path to target (14, 15) (MP limited)"
2025-08-25T23:14:14.521122,Polska,P_Pluton__3_Pu_k_Piechoty,tactical_move,20,16,13,15,SECURE_KEYPOINT mission
2025-08-25T23:14:14.521122,Polska,TURN_END,turn_summary,,,,,Turn completed: 7/9 units moved
2025-08-25T23:14:14.560504,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-25T23:14:14.579627,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_failed,42,-14,42,-13,Failed: Brak ścieżki do celu.
2025-08-25T23:14:14.582347,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_partial,41,-14,41,-13,"Partial path to target (42, -13) (MP limited)"
2025-08-25T23:14:14.582347,Niemcy,TŚ_Pluton__5_Panzer_Brigade,tactical_move,41,-14,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:14:14.588677,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,42,-13,Failed: Brak ścieżki do celu.
2025-08-25T23:14:14.599449,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_partial,43,-15,41,-14,"Partial path to target (42, -13) (MP limited)"
2025-08-25T23:14:14.600459,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,tactical_move,43,-15,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:14:14.600459,Niemcy,TL_Kompania__5_Panzer_Zug,move_full,43,-14,42,-13,"Full path to target (42, -13)"
2025-08-25T23:14:14.600459,Niemcy,TL_Kompania__5_Panzer_Zug,tactical_move,43,-14,42,-13,SECURE_KEYPOINT mission
2025-08-25T23:14:14.609410,Niemcy,P_Pluton__5_Infanterie_Regiment,move_partial,44,-15,43,-14,"Partial path to target [43, -14] (MP limited)"
2025-08-25T23:14:14.612587,Niemcy,P_Pluton__5_Infanterie_Regiment,tactical_move,44,-15,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:14:14.615859,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_partial,47,-13,45,-13,"Partial path to target (44, -15) (MP limited)"
2025-08-25T23:14:14.615859,Niemcy,P_Kompania__5_Grenadier_Bataillon,tactical_move,47,-13,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:14:14.618752,Niemcy,AL_Kompania__5_Artillerie_Abteilung,move_partial,48,-15,47,-15,"Partial path to target (44, -15) (MP limited)"
2025-08-25T23:14:14.620045,Niemcy,AL_Kompania__5_Artillerie_Abteilung,tactical_move,48,-15,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:14:14.620045,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 6/9 units moved
2025-08-25T23:14:14.629661,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-25T23:14:15.210927,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-25T23:14:15.276655,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-25T23:14:15.764867,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-25T23:14:15.896331,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-25T23:14:15.912783,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-25T23:14:15.918977,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,move_full,13,15,13,14,"Full path to target (13, 14)"
2025-08-25T23:14:15.918977,Polska,TS_Kompania__3_Sam_Pancerny_Einheit,tactical_move,13,15,13,14,SECURE_KEYPOINT mission
2025-08-25T23:14:15.921811,Polska,P_Batalion__3_Batalion_Strzelc_w,move_failed,14,14,12,16,Failed: Brak ścieżki do celu.
2025-08-25T23:14:15.930428,Polska,P_Kompania__3_Batalion_Strzelc_w,move_partial,16,14,15,14,"Partial path to target [13, 15] (MP limited)"
2025-08-25T23:14:15.931395,Polska,P_Kompania__3_Batalion_Strzelc_w,tactical_move,16,14,13,15,SECURE_KEYPOINT mission
2025-08-25T23:14:15.996366,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:15.997504,Polska,TURN_END,turn_summary,,,,,Turn completed: 2/9 units moved
2025-08-25T23:14:16.036723,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-25T23:14:16.049882,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_partial,42,-14,43,-15,"Partial path to target (44, -15) (MP limited)"
2025-08-25T23:14:16.049882,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,tactical_move,42,-14,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:14:16.052207,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_full,41,-13,42,-14,"Full path to target (42, -14)"
2025-08-25T23:14:16.053611,Niemcy,TŚ_Pluton__5_Panzer_Brigade,tactical_move,41,-13,42,-14,SECURE_KEYPOINT mission
2025-08-25T23:14:16.056068,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:16.063051,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_partial,41,-14,42,-15,"Partial path to target (44, -15) (MP limited)"
2025-08-25T23:14:16.063051,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,tactical_move,41,-14,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:14:16.066719,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:16.069005,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,45,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:16.070021,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 3/9 units moved
2025-08-25T23:14:16.081128,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-25T23:14:16.662360,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-25T23:14:16.712030,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-25T23:14:17.130959,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-25T23:14:17.262445,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-25T23:14:17.280142,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-25T23:14:17.287211,Polska,P_Batalion__3_Batalion_Strzelc_w,move_failed,14,14,12,16,Failed: Brak ścieżki do celu.
2025-08-25T23:14:17.345910,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:17.412333,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:17.412333,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-25T23:14:17.462587,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-25T23:14:17.477576,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_partial,42,-14,43,-16,"Partial path to target (44, -15) (MP limited)"
2025-08-25T23:14:17.478634,Niemcy,TŚ_Pluton__5_Panzer_Brigade,tactical_move,42,-14,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:14:17.484873,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:17.488141,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_failed,42,-15,43,-17,Failed: Brak ścieżki do celu.
2025-08-25T23:14:17.491951,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:17.495574,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,45,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:17.498679,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 1/9 units moved
2025-08-25T23:14:17.505666,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-25T23:14:18.230409,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-25T23:14:18.289775,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-25T23:14:18.707653,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-25T23:14:18.831149,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-25T23:14:18.854493,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-25T23:14:18.854493,Polska,P_Batalion__3_Batalion_Strzelc_w,move_failed,14,14,12,16,Failed: Brak ścieżki do celu.
2025-08-25T23:14:18.924674,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:18.989816,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:18.989816,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-25T23:14:19.033805,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-25T23:14:19.045527,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_failed,43,-16,42,-14,Failed: Brak ścieżki do celu.
2025-08-25T23:14:19.050119,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:19.055156,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_failed,42,-15,43,-17,Failed: Brak ścieżki do celu.
2025-08-25T23:14:19.058366,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:19.061432,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,45,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:19.062500,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-25T23:14:19.065495,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-25T23:14:19.670787,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-25T23:14:19.726005,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-25T23:14:20.140075,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-25T23:14:20.265443,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-25T23:14:20.265443,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-25T23:14:20.287175,Polska,P_Batalion__3_Batalion_Strzelc_w,move_failed,14,14,12,16,Failed: Brak ścieżki do celu.
2025-08-25T23:14:20.352220,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:20.415680,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:20.415680,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-25T23:14:20.458816,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-25T23:14:20.474805,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_failed,43,-16,42,-14,Failed: Brak ścieżki do celu.
2025-08-25T23:14:20.476801,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:20.483499,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_failed,42,-15,43,-17,Failed: Brak ścieżki do celu.
2025-08-25T23:14:20.487311,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:20.487311,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,45,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:20.492678,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-25T23:14:20.502414,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-25T23:14:21.088072,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-25T23:14:21.127376,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-25T23:14:21.517157,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-25T23:14:21.655189,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-25T23:14:21.655189,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-25T23:14:21.672066,Polska,P_Batalion__3_Batalion_Strzelc_w,move_failed,14,14,12,16,Failed: Brak ścieżki do celu.
2025-08-25T23:14:21.735668,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:21.800442,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:21.800442,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-25T23:14:21.844697,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-25T23:14:21.988632,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_failed,43,-16,42,-14,Failed: Brak ścieżki do celu.
2025-08-25T23:14:21.993279,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:22.020807,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_failed,42,-15,43,-17,Failed: Brak ścieżki do celu.
2025-08-25T23:14:22.028409,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:22.037937,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,45,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:22.038940,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-25T23:14:22.045917,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-25T23:14:22.634440,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-25T23:14:22.673566,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-25T23:14:23.068609,Polska,TL_Kompania__2_Pluton_Tankietek,move_failed,16,-5,14,-5,Failed: Brak ścieżki do celu.
2025-08-25T23:14:23.202033,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/16 units moved
2025-08-25T23:14:23.224145,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-25T23:14:23.225220,Polska,P_Batalion__3_Batalion_Strzelc_w,move_failed,14,14,12,16,Failed: Brak ścieżki do celu.
2025-08-25T23:14:23.296100,Polska,P_Kompania__3_Batalion_Strzelc_w,move_failed,15,14,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:23.360476,Polska,TL_Batalion__3_Kompania_Czo_g_w_Lekkich,move_failed,15,16,13,15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:23.360476,Polska,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-25T23:14:23.401447,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-25T23:14:23.415155,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_failed,43,-16,42,-14,Failed: Brak ścieżki do celu.
2025-08-25T23:14:23.420482,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_failed,44,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:23.424229,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_failed,42,-15,43,-17,Failed: Brak ścieżki do celu.
2025-08-25T23:14:23.424229,Niemcy,P_Pluton__5_Infanterie_Regiment,move_failed,43,-14,44,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:23.430776,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_failed,45,-13,45,-15,Failed: Brak ścieżki do celu.
2025-08-25T23:14:23.431808,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/9 units moved
2025-08-25T23:14:23.442212,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-25T23:14:24.035998,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 0/17 units moved
2025-08-25T23:15:34.937281,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 2
2025-08-25T23:15:35.079106,Polska,AL_Kompania__2_Dywizjon_Artylerii,move_full,6,9,11,9,"Full path to target (11, 9)"
2025-08-25T23:15:35.124283,Polska,TURN_START,turn_begin,,,,,AI Commander turn started for player 3
2025-08-25T23:15:35.235163,Polska,P_Batalion__3_Pu_k_Piechoty,move_full,13,15,9,19,"Full path to target (9, 19)"
2025-08-25T23:15:44.833830,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 5
2025-08-25T23:15:44.906204,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,move_partial,38,-17,42,-14,"Partial path to target (44, -14) (MP limited)"
2025-08-25T23:15:44.906204,Niemcy,P_Batalion__5_Sch_tzen_Kompanie,tactical_move,38,-17,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:15:45.063128,Niemcy,TŚ_Pluton__5_Panzer_Brigade,move_partial,39,-17,40,-14,"Partial path to target (44, -14) (MP limited)"
2025-08-25T23:15:45.069798,Niemcy,TŚ_Pluton__5_Panzer_Brigade,tactical_move,39,-17,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:15:45.163698,Niemcy,K_Batalion__5_Kawaleria_Einheit,move_full,43,-15,44,-14,"Full path to target (44, -14)"
2025-08-25T23:15:45.167759,Niemcy,K_Batalion__5_Kawaleria_Einheit,tactical_move,43,-15,44,-14,SECURE_KEYPOINT mission
2025-08-25T23:15:45.290141,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,move_full,43,-14,43,-15,"Full path to target (43, -15)"
2025-08-25T23:15:45.292145,Niemcy,P_Kompania__5_Sch_tzen_Kompanie,tactical_move,43,-14,43,-15,SECURE_KEYPOINT mission
2025-08-25T23:15:45.356678,Niemcy,TL_Kompania__5_Panzer_Zug,move_full,44,-15,42,-13,"Full path to target (42, -13)"
2025-08-25T23:15:45.359049,Niemcy,TL_Kompania__5_Panzer_Zug,tactical_move,44,-15,42,-13,SECURE_KEYPOINT mission
2025-08-25T23:15:45.370861,Niemcy,P_Pluton__5_Infanterie_Regiment,move_full,45,-17,44,-15,"Full path to target (44, -15)"
2025-08-25T23:15:45.370861,Niemcy,P_Pluton__5_Infanterie_Regiment,tactical_move,45,-17,44,-15,SECURE_KEYPOINT mission
2025-08-25T23:15:45.378705,Niemcy,P_Kompania__5_Grenadier_Bataillon,move_partial,49,-11,47,-11,"Partial path to target [43, -14] (MP limited)"
2025-08-25T23:15:45.380038,Niemcy,P_Kompania__5_Grenadier_Bataillon,tactical_move,49,-11,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:15:45.392446,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,move_partial,50,-12,45,-13,"Partial path to target [43, -14] (MP limited)"
2025-08-25T23:15:45.392446,Niemcy,TS_Batalion__5_Sam_Pancerny_Einheit,tactical_move,50,-12,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:15:45.403399,Niemcy,AL_Kompania__5_Artillerie_Abteilung,move_partial,51,-13,50,-14,"Partial path to target [43, -14] (MP limited)"
2025-08-25T23:15:45.405405,Niemcy,AL_Kompania__5_Artillerie_Abteilung,tactical_move,51,-13,43,-14,SECURE_KEYPOINT mission
2025-08-25T23:15:45.405405,Niemcy,TURN_END,turn_summary,,,,,Turn completed: 9/9 units moved
2025-08-25T23:15:45.419529,Niemcy,TURN_START,turn_begin,,,,,AI Commander turn started for player 6
2025-08-25T23:15:45.442585,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213844,move_partial,33,3,39,1,"Partial path to target (40, 0) (MP limited)"
2025-08-25T23:15:45.443190,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213844,tactical_move,33,3,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.450519,Niemcy,P_Kompania__6_Grenadier_Bataillon,move_partial,33,5,37,1,"Partial path to target (40, 0) (MP limited)"
2025-08-25T23:15:45.454154,Niemcy,P_Kompania__6_Grenadier_Bataillon,tactical_move,33,5,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.474020,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,move_partial,33,6,40,1,"Partial path to target (40, 0) (MP limited)"
2025-08-25T23:15:45.474020,Niemcy,P_Kompania__6_Sch_tzen_Kompanie,tactical_move,33,6,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.486098,Niemcy,TL_Batalion__6_Panzer_Abteilung,move_partial,34,5,38,1,"Partial path to target (40, 0) (MP limited)"
2025-08-25T23:15:45.486098,Niemcy,TL_Batalion__6_Panzer_Abteilung,tactical_move,34,5,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.494379,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,move_partial,34,10,36,6,"Partial path to target (40, 0) (MP limited)"
2025-08-25T23:15:45.495396,Niemcy,P_Pluton__6_Sch_tzen_Kompanie_20250703213838,tactical_move,34,10,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.506656,Niemcy,P_Batalion__6_Grenadier_Bataillon,move_partial,34,11,36,7,"Partial path to target (40, 0) (MP limited)"
2025-08-25T23:15:45.507821,Niemcy,P_Batalion__6_Grenadier_Bataillon,tactical_move,34,11,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.521859,Niemcy,TL_Pluton__6_Panzer_Zug,move_partial,35,11,37,6,"Partial path to target (40, 0) (MP limited)"
2025-08-25T23:15:45.522952,Niemcy,TL_Pluton__6_Panzer_Zug,tactical_move,35,11,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.526507,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213834,move_partial,37,12,37,8,"Partial path to target (40, 0) (MP limited)"
2025-08-25T23:15:45.526507,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213834,tactical_move,37,12,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.537074,Niemcy,TL_Pluton__6_Panzer_Zug_20250703213840,move_full,39,-1,40,0,"Full path to target (40, 0)"
2025-08-25T23:15:45.537074,Niemcy,TL_Pluton__6_Panzer_Zug_20250703213840,tactical_move,39,-1,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.543391,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213836,move_full,39,0,40,-1,"Full path to target (40, -1)"
2025-08-25T23:15:45.544395,Niemcy,P_Kompania__6_Sch_tzen_Kompanie_20250703213836,tactical_move,39,0,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.552992,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,move_partial,39,8,39,4,"Partial path to target [39, 0] (MP limited)"
2025-08-25T23:15:45.552992,Niemcy,P_Batalion__6_Sch_tzen_Kompanie,tactical_move,39,8,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.560777,Niemcy,P_Pluton__6_Grenadier_Bataillon,move_partial,43,-4,41,-2,"Partial path to target [39, 0] (MP limited)"
2025-08-25T23:15:45.560777,Niemcy,P_Pluton__6_Grenadier_Bataillon,tactical_move,43,-4,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.571528,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,move_partial,43,-3,41,-1,"Partial path to target [39, 0] (MP limited)"
2025-08-25T23:15:45.571528,Niemcy,P_Pluton__6_Sch_tzen_Kompanie,tactical_move,43,-3,39,0,SECURE_KEYPOINT mission
2025-08-25T23:15:45.581212,Niemcy,AL_Pluton__6_Artillerie_Abteilung,move_partial,44,9,39,6,"Partial path to target [39, 0] (MP limited)"
2025-08-25T23:15:45.586201,Niemcy,AL_Pluton__6_Artillerie_Abteilung,tactical_move,44,9,39,0,SECURE_KEYPOINT mission
