timestamp,component,level,message,context
2025-10-04T22:02:44,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Grenadier_Bataillon"", ""allocated_pe"": 23, ""token_position_q"": 34, ""token_position_r"": -3}"
2025-10-04T22:02:44,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Grenadier_Bataillon"", ""allocated_pe"": 23, ""spent_pe"": 2, ""refunded_pe"": 21}"
2025-10-04T22:02:44,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""Z_Batalion__5_Aufkl_rungs_Zug"", ""allocated_pe"": 23, ""token_position_q"": 35, ""token_position_r"": -4}"
2025-10-04T22:02:44,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""Z_Batalion__5_Aufkl_rungs_Zug"", ""allocated_pe"": 23, ""spent_pe"": 2, ""refunded_pe"": 21}"
2025-10-04T22:02:44,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 5, ""allocated_total"": 46, ""spent_total"": 4, ""refunded_total"": 42, ""unassigned_total"": 1}"
2025-10-04T22:02:44,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 5, ""spent"": 4, ""remaining"": 43, ""token_share"": 23, ""tokens"": 2}"
2025-10-04T22:02:44,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 6, ""nation"": ""Niemcy"", ""tokens"": 2, ""budget"": 47}"
2025-10-04T22:02:45,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 6, ""token_count"": 2, ""share_per_token"": 23, ""budget"": 47}"
2025-10-04T22:02:45,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie_20251004090848"", ""allocated_pe"": 23, ""token_position_q"": 39, ""token_position_r"": -1}"
2025-10-04T22:02:45,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie_20251004090848"", ""allocated_pe"": 23, ""spent_pe"": 4, ""refunded_pe"": 19}"
2025-10-04T22:02:45,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 23, ""token_position_q"": 39, ""token_position_r"": 0}"
2025-10-04T22:02:45,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 23, ""spent_pe"": 0, ""refunded_pe"": 23}"
2025-10-04T22:02:45,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 6, ""allocated_total"": 46, ""spent_total"": 4, ""refunded_total"": 42, ""unassigned_total"": 1}"
2025-10-04T22:02:45,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 6, ""spent"": 4, ""remaining"": 43, ""token_share"": 23, ""tokens"": 2}"
2025-10-04T22:03:03,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 2, ""nation"": ""Polska"", ""tokens"": 2, ""budget"": 26}"
2025-10-04T22:03:03,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 2, ""token_count"": 2, ""share_per_token"": 13, ""budget"": 26}"
2025-10-04T22:03:03,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 13, ""token_position_q"": 26, ""token_position_r"": -8}"
2025-10-04T22:03:03,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 13, ""spent_pe"": 4, ""refunded_pe"": 9}"
2025-10-04T22:03:03,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Pu_k_Piechoty"", ""allocated_pe"": 13, ""token_position_q"": 26, ""token_position_r"": -9}"
2025-10-04T22:03:03,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Pu_k_Piechoty"", ""allocated_pe"": 13, ""spent_pe"": 2, ""refunded_pe"": 11}"
2025-10-04T22:03:03,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 2, ""allocated_total"": 26, ""spent_total"": 6, ""refunded_total"": 20, ""unassigned_total"": 0}"
2025-10-04T22:03:03,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 2, ""spent"": 6, ""remaining"": 20, ""token_share"": 13, ""tokens"": 2}"
2025-10-04T22:03:03,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 3, ""nation"": ""Polska"", ""tokens"": 2, ""budget"": 24}"
2025-10-04T22:03:03,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 3, ""token_count"": 2, ""share_per_token"": 12, ""budget"": 24}"
2025-10-04T22:03:03,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 12, ""token_position_q"": 34, ""token_position_r"": 6}"
2025-10-04T22:03:03,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 12, ""spent_pe"": 2, ""refunded_pe"": 10}"
2025-10-04T22:03:03,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20251004090826"", ""allocated_pe"": 12, ""token_position_q"": 36, ""token_position_r"": 2}"
2025-10-04T22:03:03,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20251004090826"", ""allocated_pe"": 12, ""spent_pe"": 7, ""refunded_pe"": 5}"
2025-10-04T22:03:03,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 3, ""allocated_total"": 24, ""spent_total"": 9, ""refunded_total"": 15, ""unassigned_total"": 0}"
2025-10-04T22:03:03,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 3, ""spent"": 9, ""remaining"": 15, ""token_share"": 12, ""tokens"": 2}"
2025-10-04T22:03:20,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 5, ""nation"": ""Niemcy"", ""tokens"": 2, ""budget"": 43}"
2025-10-04T22:03:20,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 5, ""token_count"": 2, ""share_per_token"": 21, ""budget"": 43}"
2025-10-04T22:03:20,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Grenadier_Bataillon"", ""allocated_pe"": 21, ""token_position_q"": 35, ""token_position_r"": -3}"
2025-10-04T22:03:20,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Grenadier_Bataillon"", ""allocated_pe"": 21, ""spent_pe"": 0, ""refunded_pe"": 21}"
2025-10-04T22:03:20,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""Z_Batalion__5_Aufkl_rungs_Zug"", ""allocated_pe"": 21, ""token_position_q"": 34, ""token_position_r"": -3}"
2025-10-04T22:03:20,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""Z_Batalion__5_Aufkl_rungs_Zug"", ""allocated_pe"": 21, ""spent_pe"": 4, ""refunded_pe"": 17}"
2025-10-04T22:03:20,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 5, ""allocated_total"": 42, ""spent_total"": 4, ""refunded_total"": 38, ""unassigned_total"": 1}"
2025-10-04T22:03:20,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 5, ""spent"": 4, ""remaining"": 39, ""token_share"": 21, ""tokens"": 2}"
2025-10-04T22:03:20,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 6, ""nation"": ""Niemcy"", ""tokens"": 2, ""budget"": 43}"
2025-10-04T22:03:20,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 6, ""token_count"": 2, ""share_per_token"": 21, ""budget"": 43}"
2025-10-04T22:03:20,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie_20251004090848"", ""allocated_pe"": 21, ""token_position_q"": 40, ""token_position_r"": 0}"
2025-10-04T22:03:20,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie_20251004090848"", ""allocated_pe"": 21, ""spent_pe"": 3, ""refunded_pe"": 18}"
2025-10-04T22:03:20,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 21, ""token_position_q"": 39, ""token_position_r"": 0}"
2025-10-04T22:03:20,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 21, ""spent_pe"": 2, ""refunded_pe"": 19}"
2025-10-04T22:03:20,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 6, ""allocated_total"": 42, ""spent_total"": 5, ""refunded_total"": 37, ""unassigned_total"": 1}"
2025-10-04T22:03:20,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 6, ""spent"": 5, ""remaining"": 38, ""token_share"": 21, ""tokens"": 2}"
2025-10-04T22:03:47,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 2, ""nation"": ""Polska"", ""tokens"": 2, ""budget"": 58}"
2025-10-04T22:03:47,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 2, ""token_count"": 2, ""share_per_token"": 29, ""budget"": 58}"
2025-10-04T22:03:47,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 29, ""token_position_q"": 27, ""token_position_r"": -10}"
2025-10-04T22:03:47,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 29, ""spent_pe"": 4, ""refunded_pe"": 25}"
2025-10-04T22:03:47,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Pu_k_Piechoty"", ""allocated_pe"": 29, ""token_position_q"": 28, ""token_position_r"": -9}"
2025-10-04T22:03:47,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Pu_k_Piechoty"", ""allocated_pe"": 29, ""spent_pe"": 2, ""refunded_pe"": 27}"
2025-10-04T22:03:47,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 2, ""allocated_total"": 58, ""spent_total"": 6, ""refunded_total"": 52, ""unassigned_total"": 0}"
2025-10-04T22:03:47,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 2, ""spent"": 6, ""remaining"": 52, ""token_share"": 29, ""tokens"": 2}"
2025-10-04T22:03:47,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 3, ""nation"": ""Polska"", ""tokens"": 2, ""budget"": 54}"
2025-10-04T22:03:47,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 3, ""token_count"": 2, ""share_per_token"": 27, ""budget"": 54}"
2025-10-04T22:03:47,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 27, ""token_position_q"": 36, ""token_position_r"": 4}"
2025-10-04T22:03:47,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 27, ""spent_pe"": 2, ""refunded_pe"": 25}"
2025-10-04T22:03:47,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20251004090826"", ""allocated_pe"": 27, ""token_position_q"": 37, ""token_position_r"": -2}"
2025-10-04T22:03:47,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20251004090826"", ""allocated_pe"": 27, ""spent_pe"": 7, ""refunded_pe"": 20}"
2025-10-04T22:03:47,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 3, ""allocated_total"": 54, ""spent_total"": 9, ""refunded_total"": 45, ""unassigned_total"": 0}"
2025-10-04T22:03:47,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 3, ""spent"": 9, ""remaining"": 45, ""token_share"": 27, ""tokens"": 2}"
2025-10-04T22:06:09,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 5, ""nation"": ""Niemcy"", ""tokens"": 2, ""budget"": 39}"
2025-10-04T22:06:09,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 5, ""token_count"": 2, ""share_per_token"": 19, ""budget"": 39}"
2025-10-04T22:06:09,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Grenadier_Bataillon"", ""allocated_pe"": 19, ""token_position_q"": 35, ""token_position_r"": -3}"
2025-10-04T22:06:09,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Grenadier_Bataillon"", ""allocated_pe"": 19, ""spent_pe"": 2, ""refunded_pe"": 17}"
2025-10-04T22:06:09,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""Z_Batalion__5_Aufkl_rungs_Zug"", ""allocated_pe"": 19, ""token_position_q"": 37, ""token_position_r"": -4}"
2025-10-04T22:06:09,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""Z_Batalion__5_Aufkl_rungs_Zug"", ""allocated_pe"": 19, ""spent_pe"": 4, ""refunded_pe"": 15}"
2025-10-04T22:06:09,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 5, ""allocated_total"": 38, ""spent_total"": 6, ""refunded_total"": 32, ""unassigned_total"": 1}"
2025-10-04T22:06:09,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 5, ""spent"": 6, ""remaining"": 33, ""token_share"": 19, ""tokens"": 2}"
2025-10-04T22:06:09,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 6, ""nation"": ""Niemcy"", ""tokens"": 2, ""budget"": 38}"
2025-10-04T22:06:09,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 6, ""token_count"": 2, ""share_per_token"": 19, ""budget"": 38}"
2025-10-04T22:06:10,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie_20251004090848"", ""allocated_pe"": 19, ""token_position_q"": 39, ""token_position_r"": -1}"
2025-10-04T22:06:10,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie_20251004090848"", ""allocated_pe"": 19, ""spent_pe"": 4, ""refunded_pe"": 15}"
2025-10-04T22:06:10,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 19, ""token_position_q"": 38, ""token_position_r"": -1}"
2025-10-04T22:06:10,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 19, ""spent_pe"": 2, ""refunded_pe"": 17}"
2025-10-04T22:06:10,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 6, ""allocated_total"": 38, ""spent_total"": 6, ""refunded_total"": 32, ""unassigned_total"": 0}"
2025-10-04T22:06:10,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 6, ""spent"": 6, ""remaining"": 32, ""token_share"": 19, ""tokens"": 2}"
2025-10-04T22:06:25,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 2, ""nation"": ""Polska"", ""tokens"": 2, ""budget"": 52}"
2025-10-04T22:06:25,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 2, ""token_count"": 2, ""share_per_token"": 26, ""budget"": 52}"
2025-10-04T22:06:25,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 26, ""token_position_q"": 29, ""token_position_r"": -8}"
2025-10-04T22:06:25,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 26, ""spent_pe"": 4, ""refunded_pe"": 22}"
2025-10-04T22:06:25,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Pu_k_Piechoty"", ""allocated_pe"": 26, ""token_position_q"": 30, ""token_position_r"": -10}"
2025-10-04T22:06:25,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Pu_k_Piechoty"", ""allocated_pe"": 26, ""spent_pe"": 2, ""refunded_pe"": 24}"
2025-10-04T22:06:25,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 2, ""allocated_total"": 52, ""spent_total"": 6, ""refunded_total"": 46, ""unassigned_total"": 0}"
2025-10-04T22:06:25,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 2, ""spent"": 6, ""remaining"": 46, ""token_share"": 26, ""tokens"": 2}"
2025-10-04T22:06:25,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 3, ""nation"": ""Polska"", ""tokens"": 2, ""budget"": 45}"
2025-10-04T22:06:25,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 3, ""token_count"": 2, ""share_per_token"": 22, ""budget"": 45}"
2025-10-04T22:06:25,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 22, ""token_position_q"": 38, ""token_position_r"": 2}"
2025-10-04T22:06:25,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""P_Pluton__3_Kompania_Grenadier_w"", ""allocated_pe"": 22, ""spent_pe"": 1, ""refunded_pe"": 21}"
2025-10-04T22:06:25,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20251004090826"", ""allocated_pe"": 22, ""token_position_q"": 36, ""token_position_r"": 2}"
2025-10-04T22:06:25,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 3, ""token_id"": ""Z_Pluton__3_Kompania_Zaopatrzeniowa_20251004090826"", ""allocated_pe"": 22, ""spent_pe"": 4, ""refunded_pe"": 18}"
2025-10-04T22:06:25,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 3, ""allocated_total"": 44, ""spent_total"": 5, ""refunded_total"": 39, ""unassigned_total"": 1}"
2025-10-04T22:06:25,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 3, ""spent"": 5, ""remaining"": 40, ""token_share"": 22, ""tokens"": 2}"
2025-10-04T22:06:34,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 5, ""nation"": ""Niemcy"", ""tokens"": 2, ""budget"": 33}"
2025-10-04T22:06:34,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 5, ""token_count"": 2, ""share_per_token"": 16, ""budget"": 33}"
2025-10-04T22:06:34,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Grenadier_Bataillon"", ""allocated_pe"": 16, ""token_position_q"": 35, ""token_position_r"": -4}"
2025-10-04T22:06:34,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""P_Kompania__5_Grenadier_Bataillon"", ""allocated_pe"": 16, ""spent_pe"": 2, ""refunded_pe"": 14}"
2025-10-04T22:06:34,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 5, ""token_id"": ""Z_Batalion__5_Aufkl_rungs_Zug"", ""allocated_pe"": 16, ""token_position_q"": 37, ""token_position_r"": 0}"
2025-10-04T22:06:34,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 5, ""token_id"": ""Z_Batalion__5_Aufkl_rungs_Zug"", ""allocated_pe"": 16, ""spent_pe"": 0, ""refunded_pe"": 16}"
2025-10-04T22:06:34,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 5, ""allocated_total"": 32, ""spent_total"": 2, ""refunded_total"": 30, ""unassigned_total"": 1}"
2025-10-04T22:06:34,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 5, ""spent"": 2, ""remaining"": 31, ""token_share"": 16, ""tokens"": 2}"
2025-10-04T22:06:34,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 6, ""nation"": ""Niemcy"", ""tokens"": 2, ""budget"": 32}"
2025-10-04T22:06:34,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 6, ""token_count"": 2, ""share_per_token"": 16, ""budget"": 32}"
2025-10-04T22:06:34,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie_20251004090848"", ""allocated_pe"": 16, ""token_position_q"": 36, ""token_position_r"": 0}"
2025-10-04T22:06:34,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""Z_Batalion__6_Versorgungs_Kompanie_20251004090848"", ""allocated_pe"": 16, ""spent_pe"": 4, ""refunded_pe"": 12}"
2025-10-04T22:06:34,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 16, ""token_position_q"": 39, ""token_position_r"": -1}"
2025-10-04T22:06:34,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 6, ""token_id"": ""P_Batalion__6_Infanterie_Regiment"", ""allocated_pe"": 16, ""spent_pe"": 2, ""refunded_pe"": 14}"
2025-10-04T22:06:34,COMMANDER,INFO,Zbiorcze podsumowanie tury,"{""commander_id"": 6, ""allocated_total"": 32, ""spent_total"": 6, ""refunded_total"": 26, ""unassigned_total"": 0}"
2025-10-04T22:06:34,COMMANDER,INFO,Koniec tury komendanta,"{""commander_id"": 6, ""spent"": 6, ""remaining"": 26, ""token_share"": 16, ""tokens"": 2}"
2025-10-04T22:06:57,COMMANDER,INFO,Start tury komendanta,"{""commander_id"": 2, ""nation"": ""Polska"", ""tokens"": 2, ""budget"": 46}"
2025-10-04T22:06:57,COMMANDER,DEBUG,Plan przydziału PE,"{""commander_id"": 2, ""token_count"": 2, ""share_per_token"": 23, ""budget"": 46}"
2025-10-04T22:06:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 23, ""token_position_q"": 31, ""token_position_r"": -10}"
2025-10-04T22:06:57,COMMANDER,INFO,Podsumowanie żetonu,"{""commander_id"": 2, ""token_id"": ""Z_Pluton__2_Kompania_Zaopatrzeniowa"", ""allocated_pe"": 23, ""spent_pe"": 3, ""refunded_pe"": 20}"
2025-10-04T22:06:57,COMMANDER,DEBUG,Przydział żetonowi,"{""commander_id"": 2, ""token_id"": ""P_Batalion__2_Pu_k_Piechoty"", ""allocated_pe"": 23, ""token_position_q"": 30, ""token_position_r"": -9}"
