timestamp,issue_type,unit_id,garrison_hex,unit_mp,unit_fuel,unit_position,distance_to_garrison,pathfinding_failed,target_blocked,threat_level,kp_value,available_units,details
2025-09-14T12:35:17.870872,NO_FUEL,Z_Pluton__2_Batalion_Wsparcia,"27,4",0,0,"28,5",2,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-14T12:35:17.870872,NO_MOVEMENT_POINTS,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"27,4",0,0,"27,6",2,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-14T12:35:17.872127,NO_FUEL,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"27,4",0,0,"27,6",2,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-14T12:35:17.874170,INSUFFICIENT_SUPPORT,Z_Pluton__2_Oddzia_Rozpoznawczy,"27,4",N/A,N/A,N/A,N/A,N/A,N/A,0,75,4,"{'enemies_list': [], 'units_found': 0, 'units_needed': 1, 'shortage': 1}"
2025-09-14T12:35:17.875323,NO_MOVEMENT_POINTS,P_Batalion__2_Batalion_Strzelc_w_20250913214005,"15,-7",0,0,"25,-9",10,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-14T12:35:17.875323,NO_FUEL,P_Batalion__2_Batalion_Strzelc_w_20250913214005,"15,-7",0,0,"25,-9",10,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-14T12:35:17.876581,NO_MOVEMENT_POINTS,P_Pluton__2_Kompania_Grenadier_w,"15,-7",0,0,"26,6",24,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-14T12:35:17.877734,NO_FUEL,P_Pluton__2_Kompania_Grenadier_w,"15,-7",0,0,"26,6",24,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-14T12:35:17.879308,NO_MOVEMENT_POINTS,Z_Pluton__2_Batalion_Wsparcia,"15,-7",0,0,"28,5",25,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-14T12:35:17.884299,NO_FUEL,Z_Pluton__2_Batalion_Wsparcia,"15,-7",0,0,"28,5",25,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-14T12:35:17.886294,NO_MOVEMENT_POINTS,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"15,-7",0,0,"27,6",25,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-14T12:35:17.887520,NO_FUEL,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"15,-7",0,0,"27,6",25,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-14T12:35:17.888528,INSUFFICIENT_SUPPORT,D_Pluton__2_Dow_dztwo_Einheit,"15,-7",N/A,N/A,N/A,N/A,N/A,N/A,0,100,4,"{'enemies_list': [], 'units_found': 0, 'units_needed': 2, 'shortage': 2}"
2025-09-14T12:35:18.190843,NO_MOVEMENT_POINTS,P_Pluton__5_Infanterie_Regiment,"43,-15",0,0,"36,-15",7,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-14T12:35:18.191984,NO_FUEL,P_Pluton__5_Infanterie_Regiment,"43,-15",0,0,"36,-15",7,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-14T12:35:18.193249,NO_MOVEMENT_POINTS,P_Kompania__5_Infanterie_Regiment,"43,-15",0,0,"36,-14",7,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-14T12:35:18.193249,NO_FUEL,P_Kompania__5_Infanterie_Regiment,"43,-15",0,0,"36,-14",7,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-14T12:35:18.194650,NO_MOVEMENT_POINTS,P_Pluton__5_Sch_tzen_Kompanie,"43,-15",0,0,"37,-15",6,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-14T12:35:18.195871,NO_FUEL,P_Pluton__5_Sch_tzen_Kompanie,"43,-15",0,0,"37,-15",6,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-14T12:35:18.196891,NO_MOVEMENT_POINTS,AC_Kompania__5_schwere_Artillerie,"43,-15",0,0,"36,-16",8,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-14T12:35:18.200152,NO_FUEL,AC_Kompania__5_schwere_Artillerie,"43,-15",0,0,"36,-16",8,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
