timestamp,issue_type,unit_id,garrison_hex,unit_mp,unit_fuel,unit_position,distance_to_garrison,pathfinding_failed,target_blocked,threat_level,kp_value,available_units,details
2025-09-15T23:51:31.632113,NO_MOVEMENT_POINTS,P_Batalion__6_Infanterie_Regiment,"52,-13",0,0,"38,10",23,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.632974,NO_FUEL,P_Batalion__6_Infanterie_Regiment,"52,-13",0,0,"38,10",23,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:31.633979,NO_MOVEMENT_POINTS,P_Pluton__6_Grenadier_Bataillon,"52,-13",0,0,"49,-9",4,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.635077,NO_FUEL,P_Pluton__6_Grenadier_Bataillon,"52,-13",0,0,"49,-9",4,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:31.635077,NO_MOVEMENT_POINTS,P_Kompania__6_Sch_tzen_Kompanie,"52,-13",0,0,"50,-10",3,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.636410,NO_FUEL,P_Kompania__6_Sch_tzen_Kompanie,"52,-13",0,0,"50,-10",3,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:31.637521,INSUFFICIENT_SUPPORT,Z_Pluton__6_Versorgungs_Kompanie,"52,-13",N/A,N/A,N/A,N/A,N/A,N/A,0,90,5,"{'enemies_list': [], 'units_found': 0, 'units_needed': 2, 'shortage': 2}"
2025-09-15T23:51:31.639164,NO_MOVEMENT_POINTS,P_Pluton__6_Sch_tzen_Kompanie,"51,-13",0,0,"36,4",17,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.639164,NO_FUEL,P_Pluton__6_Sch_tzen_Kompanie,"51,-13",0,0,"36,4",17,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:31.640407,NO_MOVEMENT_POINTS,P_Pluton__6_Infanterie_Regiment,"51,-13",0,0,"38,3",16,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.641420,NO_FUEL,P_Pluton__6_Infanterie_Regiment,"51,-13",0,0,"38,3",16,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:31.643571,NO_MOVEMENT_POINTS,P_Batalion__6_Infanterie_Regiment,"51,-13",0,0,"38,10",23,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.646036,NO_FUEL,P_Batalion__6_Infanterie_Regiment,"51,-13",0,0,"38,10",23,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:31.647156,NO_MOVEMENT_POINTS,P_Pluton__6_Grenadier_Bataillon,"51,-13",0,0,"49,-9",4,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.647156,NO_FUEL,P_Pluton__6_Grenadier_Bataillon,"51,-13",0,0,"49,-9",4,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:31.648596,NO_MOVEMENT_POINTS,P_Kompania__6_Sch_tzen_Kompanie,"51,-13",0,0,"50,-10",3,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:31.649600,NO_FUEL,P_Kompania__6_Sch_tzen_Kompanie,"51,-13",0,0,"50,-10",3,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:31.649600,INSUFFICIENT_SUPPORT,Z_Pluton__6_Unterst_tzungs_Bataillon,"51,-13",N/A,N/A,N/A,N/A,N/A,N/A,0,90,5,"{'enemies_list': [], 'units_found': 0, 'units_needed': 2, 'shortage': 2}"
2025-09-15T23:51:32.958675,NO_MOVEMENT_POINTS,P_Batalion__2_Batalion_Strzelc_w,"24,-7",0,0,"25,-9",2,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:32.959690,NO_FUEL,P_Batalion__2_Batalion_Strzelc_w,"24,-7",0,0,"25,-9",2,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:32.961852,NO_MOVEMENT_POINTS,P_Batalion__2_Batalion_Strzelc_w_20250913214005,"24,-7",0,0,"25,-8",1,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:32.964290,NO_FUEL,P_Batalion__2_Batalion_Strzelc_w_20250913214005,"24,-7",0,0,"25,-8",1,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
2025-09-15T23:51:32.964290,NO_MOVEMENT_POINTS,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"24,-7",0,0,"28,5",16,False,False,N/A,N/A,N/A,{'no_mp': True}
2025-09-15T23:51:32.965508,NO_FUEL,P_Pluton__2_Kompania_Grenadier_w_20250913214010,"24,-7",0,0,"28,5",16,False,False,N/A,N/A,N/A,"{'no_mp': True, 'no_fuel': True}"
