timestamp,component,level,message,context
2025-10-04T22:07:24,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 128, ""turn"": 6}"
2025-10-04T22:07:34,GENERAL,INFO,Generał (human) przydziela środki dowódcom,"{""general_id"": 1, ""allocations"": {""2"": 9, ""3"": 13}, ""spent_total"": 22, ""remaining_general"": 162}"
2025-10-04T22:07:37,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 1, ""remaining_general"": 162, ""commander_points"": {""2"": 50, ""3"": 50}, ""turn"": 6}"
2025-10-04T22:07:37,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 156, ""turn"": 6}"
2025-10-04T22:07:48,GENERAL,INFO,Generał (human) przydziela środki dowódcom,"{""general_id"": 4, ""allocations"": {""5"": 2, ""6"": 4}, ""spent_total"": 6, ""remaining_general"": 185}"
2025-10-04T22:07:50,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 4, ""remaining_general"": 185, ""commander_points"": {""5"": 50, ""6"": 50}, ""turn"": 6}"
2025-10-04T22:07:50,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 162, ""turn"": 7}"
2025-10-04T22:08:04,GENERAL,INFO,Generał (human) przydziela środki dowódcom,"{""general_id"": 1, ""allocations"": {""2"": 5, ""3"": 4}, ""spent_total"": 9, ""remaining_general"": 230}"
2025-10-04T22:08:07,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 1, ""remaining_general"": 230, ""commander_points"": {""2"": 50, ""3"": 50}, ""turn"": 7}"
2025-10-04T22:08:08,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 185, ""turn"": 7}"
2025-10-04T22:08:21,GENERAL,INFO,Generał (human) przydziela środki dowódcom,"{""general_id"": 4, ""allocations"": {""5"": 2, ""6"": 2}, ""spent_total"": 4, ""remaining_general"": 219}"
2025-10-04T22:08:22,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 4, ""remaining_general"": 219, ""commander_points"": {""5"": 50, ""6"": 50}, ""turn"": 7}"
2025-10-04T22:08:22,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 230, ""turn"": 8}"
2025-10-04T22:08:36,GENERAL,INFO,Generał (human) przydziela środki dowódcom,"{""general_id"": 1, ""allocations"": {""2"": 4, ""3"": 6}, ""spent_total"": 10, ""remaining_general"": 257}"
2025-10-04T22:08:38,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 1, ""remaining_general"": 257, ""commander_points"": {""2"": 50, ""3"": 50}, ""turn"": 8}"
2025-10-04T22:08:39,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 219, ""turn"": 8}"
2025-10-04T22:08:45,GENERAL,INFO,Generał (human) przydziela środki dowódcom,"{""general_id"": 4, ""allocations"": {""5"": 2, ""6"": 2}, ""spent_total"": 4, ""remaining_general"": 235}"
2025-10-04T22:08:59,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 4, ""remaining_general"": 235, ""commander_points"": {""5"": 50, ""6"": 50}, ""turn"": 8}"
2025-10-04T22:09:00,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 257, ""turn"": 9}"
2025-10-04T22:09:11,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 1, ""remaining_general"": 316, ""commander_points"": {""2"": 46, ""3"": 46}, ""turn"": 9}"
2025-10-04T22:09:11,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 235, ""turn"": 9}"
2025-10-04T22:09:19,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 4, ""remaining_general"": 300, ""commander_points"": {""5"": 48, ""6"": 41}, ""turn"": 9}"
2025-10-04T22:09:19,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 316, ""turn"": 10}"
2025-10-04T22:09:23,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 1, ""remaining_general"": 326, ""commander_points"": {""2"": 42, ""3"": 46}, ""turn"": 10}"
2025-10-04T22:09:23,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 300, ""turn"": 10}"
2025-10-04T22:09:27,GENERAL,INFO,Generał (human) kończy turę,"{""general_id"": 4, ""remaining_general"": 319, ""commander_points"": {""5"": 46, ""6"": 39}, ""turn"": 10}"
