timestamp,component,level,message,context
2025-10-06T23:20:16,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 115, ""turn"": 7}"
2025-10-06T23:20:18,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 275, ""turn"": 8}"
2025-10-06T23:20:32,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 201, ""turn"": 8}"
2025-10-06T23:20:35,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 373, ""turn"": 9}"
2025-10-06T23:20:38,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 259, ""turn"": 9}"
2025-10-06T23:20:41,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 452, ""turn"": 10}"
2025-10-06T23:20:45,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 373, ""turn"": 10}"
2025-10-06T23:20:47,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 491, ""turn"": 11}"
2025-10-06T23:20:51,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 494, ""turn"": 11}"
2025-10-06T23:20:54,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 564, ""turn"": 12}"
2025-10-06T23:20:57,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 564, ""turn"": 12}"
2025-10-06T23:21:18,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 597, ""turn"": 13}"
2025-10-06T23:21:26,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 586, ""turn"": 13}"
2025-10-06T23:21:30,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 654, ""turn"": 14}"
2025-10-06T23:21:34,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 695, ""turn"": 14}"
2025-10-06T23:21:38,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 769, ""turn"": 15}"
2025-10-06T23:21:40,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 751, ""turn"": 15}"
2025-10-06T23:21:41,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 817, ""turn"": 16}"
2025-10-06T23:21:43,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 820, ""turn"": 16}"
2025-10-06T23:21:47,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 919, ""turn"": 17}"
2025-10-06T23:21:49,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 869, ""turn"": 17}"
2025-10-06T23:21:51,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 960, ""turn"": 18}"
2025-10-06T23:21:53,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 955, ""turn"": 18}"
2025-10-06T23:21:55,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 997, ""turn"": 19}"
2025-10-06T23:21:56,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1008, ""turn"": 19}"
2025-10-06T23:21:58,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1058, ""turn"": 20}"
2025-10-06T23:22:04,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1055, ""turn"": 20}"
2025-10-06T23:22:08,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1078, ""turn"": 21}"
2025-10-06T23:22:16,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1176, ""turn"": 21}"
2025-10-06T23:22:22,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1157, ""turn"": 22}"
2025-10-06T23:22:30,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1247, ""turn"": 22}"
2025-10-06T23:22:34,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1267, ""turn"": 23}"
2025-10-06T23:22:39,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1308, ""turn"": 23}"
2025-10-06T23:22:44,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1278, ""turn"": 24}"
2025-10-06T23:22:52,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1395, ""turn"": 24}"
2025-10-06T23:23:01,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1353, ""turn"": 25}"
2025-10-06T23:23:06,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1437, ""turn"": 25}"
2025-10-06T23:23:16,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1377, ""turn"": 26}"
2025-10-06T23:23:23,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1513, ""turn"": 26}"
2025-10-06T23:23:33,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1404, ""turn"": 27}"
2025-10-06T23:23:39,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1597, ""turn"": 27}"
2025-10-06T23:23:43,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1492, ""turn"": 28}"
2025-10-06T23:23:47,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1630, ""turn"": 28}"
2025-10-06T23:23:48,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1528, ""turn"": 29}"
2025-10-06T23:23:50,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1705, ""turn"": 29}"
2025-10-06T23:23:56,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 1, ""nation"": ""Polska"", ""available_pe"": 1612, ""turn"": 30}"
2025-10-06T23:24:03,GENERAL,INFO,Generał (human) rozpoczyna turę,"{""general_id"": 4, ""nation"": ""Niemcy"", ""available_pe"": 1754, ""turn"": 30}"
